gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff
AZURE	E	12h	12	C6	C6_dcDNA_12h	0.000233035314284619	5.49617642581561e-05	0.235851653758486
AZURE	E	1h	1	C6	C6_dcDNA_1h	0	0	
AZURE	E	2h	2	C6	C6_dcDNA_2h	0	0	
AZURE	E	4h	4	C6	C6_dcDNA_4h	0.000215331610680448	0.000372965290174177	1.73205080756888
AZURE	E	6h	6	C6	C6_dcDNA_6h	0.000779866970295405	0.000558303449253671	0.715895749556096
AZURE	E	8h	8	C6	C6_dcDNA_8h	0.000383345487568933	0.000169875405681173	0.44313918172997
AZURE	E			C6	C6_dRNA	0.00034494653328734		
AZURE	E	1h	1	NRK	NRK_dcDNA_1h	0	0	
AZURE	E	2h	2	NRK	NRK_dcDNA_2h	0.000631313131313131	0.00109346641891975	1.73205080756888
AZURE	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
AZURE	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00128205128205128	0.00222057795842164	1.73205080756888
AZURE	E	12h	12	PC-12	PC-12_dcDNA_12h	0.000123630835151694	3.99566896863264e-05	0.323193559578401
AZURE	E	1h	1	PC-12	PC-12_dcDNA_1h	0	0	
AZURE	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.000732600732600733	0.00126890169052665	1.73205080756888
AZURE	E	2h	2	PC-12	PC-12_dcDNA_2h	0	0	
AZURE	E	4h	4	PC-12	PC-12_dcDNA_4h	0.00051056964578216	8.40217716552471e-05	0.16456476084968
AZURE	E	6h	6	PC-12	PC-12_dcDNA_6h	0.000260529088438834	3.71045611455033e-05	0.142420032127102
AZURE	E	8h	8	PC-12	PC-12_dcDNA_8h	0.000243882302073189	0.000139666976171	0.572681883776407
AZURE	E			PC-12	PC-12_dRNA	0.000205973223480947		
AZURE	E	12h	12	PK-15	PK-15_dcDNA_12h	1.57175332511103e-05	5.61354186248079e-06	0.357151581790626
AZURE	E	1h	1	PK-15	PK-15_dcDNA_1h	0	0	
AZURE	E	2h	2	PK-15	PK-15_dcDNA_2h	0	0	
AZURE	E	4h	4	PK-15	PK-15_dcDNA_4h	1.70059350713399e-05	2.94551435737782e-05	1.73205080756888
AZURE	E	6h	6	PK-15	PK-15_dcDNA_6h	2.30335917183006e-05	1.86803237946275e-05	0.811003512742897
AZURE	E	8h	8	PK-15	PK-15_dcDNA_8h	2.45137053443636e-05	1.69162413831049e-05	0.690072803987362
AZURE	E			PK-15	PK-15_dRNA	0		
CTO	L	12h	12	C6	C6_dcDNA_12h	0.028809126328228	0.00929578198872081	0.322667958854848
CTO	L	1h	1	C6	C6_dcDNA_1h	0.00824263855764861	0.0021708188622624	0.263364558215164
CTO	L	2h	2	C6	C6_dcDNA_2h	0.030663073944425	0.0228894815996227	0.746483592646599
CTO	L	4h	4	C6	C6_dcDNA_4h	0.0691382397073795	0.00403760191890254	0.0583989690219374
CTO	L	6h	6	C6	C6_dcDNA_6h	0.121044258894574	0.00952678483401693	0.0787049705704295
CTO	L	8h	8	C6	C6_dcDNA_8h	0.0867895870309019	0.00997283845231308	0.11490823719166
CTO	L			C6	C6_dRNA	0.0578360354145108		
CTO	L	1h	1	NRK	NRK_dcDNA_1h	0.00754661453406487	0.00668781805744654	0.886201094180472
CTO	L	2h	2	NRK	NRK_dcDNA_2h	0.00886886826987177	0.00544389879704114	0.613821136066986
CTO	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.00952380952380952	0.0164957219768465	1.73205080756888
CTO	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.01782668956582	0.00788120742650704	0.442101568965338
CTO	L	12h	12	PC-12	PC-12_dcDNA_12h	0.152353726507452	0.0190388643196935	0.124964874546487
CTO	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0148500534667143	0.0117353011786854	0.790253126360087
CTO	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0437409055230837	0.00148292507304837	0.0339024776765488
CTO	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0197223334654795	0.00691773431204382	0.350756381041428
CTO	L	4h	4	PC-12	PC-12_dcDNA_4h	0.11496778109045	0.0209188171620441	0.1819537348954
CTO	L	6h	6	PC-12	PC-12_dcDNA_6h	0.122007197817489	0.0213444431608522	0.174944130696137
CTO	L	8h	8	PC-12	PC-12_dcDNA_8h	0.117763601296754	0.049422642935049	0.419676728554762
CTO	L			PC-12	PC-12_dRNA	0.0421421215242019		
CTO	L	12h	12	PK-15	PK-15_dcDNA_12h	0.196570631794475	0.036559855553752	0.185988391144702
CTO	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0209186601165385	0.00785319280475741	0.375415670076717
CTO	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0559175024662578	0.0920742883150177	1.64660945596735
CTO	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0831716267874483	0.0335070041888405	0.402865802715033
CTO	L	6h	6	PK-15	PK-15_dcDNA_6h	0.155047396192773	0.0633337267350931	0.408479782893931
CTO	L	8h	8	PK-15	PK-15_dcDNA_8h	0.13549031586687	0.0300445385411434	0.2217467598988
CTO	L			PK-15	PK-15_dRNA	0.0768520802336036		
ELIE	unknown	12h	12	C6	C6_dcDNA_12h	5.88179655040293e-05	2.46083770380574e-05	0.418381982905743
ELIE	unknown	1h	1	C6	C6_dcDNA_1h	0	0	
ELIE	unknown	2h	2	C6	C6_dcDNA_2h	0	0	
ELIE	unknown	4h	4	C6	C6_dcDNA_4h	0	0	
ELIE	unknown	6h	6	C6	C6_dcDNA_6h	3.63901018922853e-05	6.30295053700465e-05	1.73205080756888
ELIE	unknown	8h	8	C6	C6_dcDNA_8h	5.13660109402835e-05	4.54306895583859e-05	0.884450412378766
ELIE	unknown			C6	C6_dRNA	0		
ELIE	unknown	1h	1	NRK	NRK_dcDNA_1h	0	0	
ELIE	unknown	2h	2	NRK	NRK_dcDNA_2h	0.000874890638670166	0.00151535503724311	1.73205080756888
ELIE	unknown	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
ELIE	unknown	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00128205128205128	0.00222057795842164	1.73205080756888
ELIE	unknown	12h	12	PC-12	PC-12_dcDNA_12h	9.48753497943345e-05	3.18854188707613e-05	0.336076957185199
ELIE	unknown	1h	1	PC-12	PC-12_dcDNA_1h	0	0	
ELIE	unknown	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0	
ELIE	unknown	2h	2	PC-12	PC-12_dcDNA_2h	0.000606612071580225	0.00105068292846156	1.73205080756888
ELIE	unknown	4h	4	PC-12	PC-12_dcDNA_4h	0	0	
ELIE	unknown	6h	6	PC-12	PC-12_dcDNA_6h	0.000143125972838711	1.67618632720139e-05	0.117112659146099
ELIE	unknown	8h	8	PC-12	PC-12_dcDNA_8h	0.000127124109469268	6.25036779767975e-05	0.49167446079068
ELIE	unknown			PC-12	PC-12_dRNA	4.11946446961895e-05		
ELIE	unknown	12h	12	PK-15	PK-15_dcDNA_12h	1.30958316842564e-05	4.79308868193138e-06	0.366001090842787
ELIE	unknown	1h	1	PK-15	PK-15_dcDNA_1h	0	0	
ELIE	unknown	2h	2	PK-15	PK-15_dcDNA_2h	7.87742723226594e-05	0.000136441041992113	1.73205080756888
ELIE	unknown	4h	4	PK-15	PK-15_dcDNA_4h	1.78081703885743e-05	3.08446559028543e-05	1.73205080756888
ELIE	unknown	6h	6	PK-15	PK-15_dcDNA_6h	2.45150261663087e-05	1.45528307093339e-05	0.593629009841075
ELIE	unknown	8h	8	PK-15	PK-15_dcDNA_8h	2.98543189873534e-05	1.69934823629047e-05	0.569213532223036
ELIE	unknown			PK-15	PK-15_dRNA	0		
EP0	E	12h	12	C6	C6_dcDNA_12h	0.00972071625352519	0.00277287673878306	0.28525436464391
EP0	E	1h	1	C6	C6_dcDNA_1h	0.0873248620173639	0.00945686478495648	0.108295215892538
EP0	E	2h	2	C6	C6_dcDNA_2h	0.0555433214300186	0.00627344577189582	0.1129468964113
EP0	E	4h	4	C6	C6_dcDNA_4h	0.0190014095183464	0.00144378344061955	0.0759829653282053
EP0	E	6h	6	C6	C6_dcDNA_6h	0.0188363454069626	0.000913019648222266	0.0484711672299649
EP0	E	8h	8	C6	C6_dcDNA_8h	0.0193476047033626	0.000837897353131638	0.0433075497446985
EP0	E			C6	C6_dRNA	0.00873864550994596		
EP0	E	1h	1	NRK	NRK_dcDNA_1h	0.197670963515701	0.0316539860487895	0.160134728367807
EP0	E	2h	2	NRK	NRK_dcDNA_2h	0.144462631606811	0.0215561153097741	0.149215856516059
EP0	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.11492673992674	0.0341017329329037	0.296725835559609
EP0	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.103460483895267	0.0263176429253958	0.254373862701409
EP0	E	12h	12	PC-12	PC-12_dcDNA_12h	0.00536422360443871	0.00124342942102402	0.231800445454049
EP0	E	1h	1	PC-12	PC-12_dcDNA_1h	0.101935111086424	0.0136738028815575	0.134142227695857
EP0	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0696196708077896	0.00442176219311502	0.0635131155004007
EP0	E	2h	2	PC-12	PC-12_dcDNA_2h	0.0676303977378488	0.00350937956715226	0.0518905652566976
EP0	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0174145615807922	0.00237616495030573	0.136447015291305
EP0	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0142855498119659	0.00255765605178445	0.179037984918305
EP0	E	8h	8	PC-12	PC-12_dcDNA_8h	0.013518186501225	0.000822396657399337	0.0608363153833405
EP0	E			PC-12	PC-12_dRNA	0.00803295571575695		
EP0	E	12h	12	PK-15	PK-15_dcDNA_12h	0.00101067984719671	0.000299657037560871	0.296490563645869
EP0	E	1h	1	PK-15	PK-15_dcDNA_1h	0.0818264254262942	0.0322235490122884	0.393803699042359
EP0	E	2h	2	PK-15	PK-15_dcDNA_2h	0.133022872391325	0.0760874231040026	0.57198752166597
EP0	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0400092341116107	0.0081433341710319	0.203536367337477
EP0	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0164840173098807	0.00317575442257429	0.192656581394798
EP0	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0100393837474321	0.00112701184664043	0.112259066392267
EP0	E			PK-15	PK-15_dRNA	0.00634135085890693		
IE180	IE	12h	12	C6	C6_dcDNA_12h	0.00823622561191802	0.00165074681328184	0.200425157233815
IE180	IE	1h	1	C6	C6_dcDNA_1h	0.0106370175400507	0.00216394247727919	0.203435076526995
IE180	IE	2h	2	C6	C6_dcDNA_2h	0.00325476675786473	0.000215509554912228	0.0662135172640178
IE180	IE	4h	4	C6	C6_dcDNA_4h	0.00310627111542114	0.000790651912930188	0.254534096848463
IE180	IE	6h	6	C6	C6_dcDNA_6h	0.00314668577593013	0.00068517892922666	0.217746218725677
IE180	IE	8h	8	C6	C6_dcDNA_8h	0.00714490019460123	0.00081805491497546	0.114494939424569
IE180	IE			C6	C6_dRNA	0.00425434057721053		
IE180	IE	1h	1	NRK	NRK_dcDNA_1h	0.0424297034626857	0.0148502927893455	0.349997562495467
IE180	IE	2h	2	NRK	NRK_dcDNA_2h	0.00679829480377184	0.00231843410705785	0.341031710741867
IE180	IE	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0863553113553114	0.0348980406895881	0.404121531633406
IE180	IE	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00915288197896894	0.00601616373476132	0.657297204157661
IE180	IE	12h	12	PC-12	PC-12_dcDNA_12h	0.0062172073310378	0.000694387896347765	0.111688071408076
IE180	IE	1h	1	PC-12	PC-12_dcDNA_1h	0.0243234592591866	0.00972126436993637	0.399666193297107
IE180	IE	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00580855471944581	0.00343971169988113	0.592180304054932
IE180	IE	2h	2	PC-12	PC-12_dcDNA_2h	0.00611445154980941	0.00199741660631075	0.326671425889868
IE180	IE	4h	4	PC-12	PC-12_dcDNA_4h	0.00798089675299263	0.00164324990366368	0.205897902769824
IE180	IE	6h	6	PC-12	PC-12_dcDNA_6h	0.00843478300316466	0.00124809300394521	0.147969782207431
IE180	IE	8h	8	PC-12	PC-12_dcDNA_8h	0.0077348724165545	0.00117545440992496	0.151968170465127
IE180	IE			PC-12	PC-12_dRNA	0.00527291452111226		
IE180	IE	12h	12	PK-15	PK-15_dcDNA_12h	0.00153132160441289	0.000186889310509621	0.122044454914665
IE180	IE	1h	1	PK-15	PK-15_dcDNA_1h	0.412489300021108	0.105906623699905	0.256749990107588
IE180	IE	2h	2	PK-15	PK-15_dcDNA_2h	0.0344202170406532	0.0217447082665819	0.631742334480328
IE180	IE	4h	4	PK-15	PK-15_dcDNA_4h	0.0100967067413583	0.00261961116316158	0.259452040181683
IE180	IE	6h	6	PK-15	PK-15_dcDNA_6h	0.00798399750923367	0.00257613212622648	0.322661940117982
IE180	IE	8h	8	PK-15	PK-15_dcDNA_8h	0.00715796262683179	0.000897821940058787	0.125429816676226
IE180	IE			PK-15	PK-15_dRNA	0.00268930563401574		
NOIR	E	12h	12	C6	C6_dcDNA_12h	0.00218961245104082	0.000458977884405968	0.209616036932835
NOIR	E	1h	1	C6	C6_dcDNA_1h	0	0	
NOIR	E	2h	2	C6	C6_dcDNA_2h	0.00264653497266701	0.00228029040616666	0.86161355497552
NOIR	E	4h	4	C6	C6_dcDNA_4h	0.00518384552356176	0.00152541964844992	0.294264102106542
NOIR	E	6h	6	C6	C6_dcDNA_6h	0.00497249331357655	0.00103846082426812	0.208841070018692
NOIR	E	8h	8	C6	C6_dcDNA_8h	0.00579161539355159	0.00125074954823216	0.215958668392371
NOIR	E			C6	C6_dRNA	0.00643900195469702		
NOIR	E	1h	1	NRK	NRK_dcDNA_1h	0	0	
NOIR	E	2h	2	NRK	NRK_dcDNA_2h	0	0	
NOIR	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
NOIR	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0	
NOIR	E	12h	12	PC-12	PC-12_dcDNA_12h	0.00662971545505228	0.000945292503166169	0.142584174173839
NOIR	E	1h	1	PC-12	PC-12_dcDNA_1h	0.00587117505653688	0.00608622689517167	1.03662841536216
NOIR	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00364085552204364	0.00125030019321314	0.343408351592962
NOIR	E	2h	2	PC-12	PC-12_dcDNA_2h	0.00307780715141822	0.00218373214040589	0.709509086493497
NOIR	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0096685080713747	0.00251370164708978	0.259988576162234
NOIR	E	6h	6	PC-12	PC-12_dcDNA_6h	0.00795638245480768	0.00185088307945159	0.23262872165392
NOIR	E	8h	8	PC-12	PC-12_dcDNA_8h	0.00651919384387075	0.0015378913558208	0.235902075111128
NOIR	E			PC-12	PC-12_dRNA	0.0100514933058702		
NOIR	E	12h	12	PK-15	PK-15_dcDNA_12h	0.00587541721941892	0.00100666941618549	0.171335818137021
NOIR	E	1h	1	PK-15	PK-15_dcDNA_1h	0.00174164023907154	0.0015384365157253	0.883326235356979
NOIR	E	2h	2	PK-15	PK-15_dcDNA_2h	0.00313808422759915	0.0040593741378368	1.29358355079669
NOIR	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0117527272936055	0.000554928858190958	0.0472170283822453
NOIR	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0123789178825493	0.00272469766718538	0.220107903860193
NOIR	E	8h	8	PK-15	PK-15_dcDNA_8h	0.00939576519628775	0.000743869376980087	0.0791707073814476
NOIR	E			PK-15	PK-15_dRNA	0.0112107444920952		
NOIR_2	E	12h	12	C6	C6_dcDNA_12h	0.00218800696039765	0.000448320890509262	0.204899206731858
NOIR_2	E	1h	1	C6	C6_dcDNA_1h	0	0	
NOIR_2	E	2h	2	C6	C6_dcDNA_2h	0.00264653497266701	0.00228029040616666	0.86161355497552
NOIR_2	E	4h	4	C6	C6_dcDNA_4h	0.00518384552356176	0.00152541964844992	0.294264102106542
NOIR_2	E	6h	6	C6	C6_dcDNA_6h	0.00497979041133477	0.00109895048663975	0.220682076124805
NOIR_2	E	8h	8	C6	C6_dcDNA_8h	0.00580291942683066	0.00125421583796369	0.216135318399329
NOIR_2	E			C6	C6_dRNA	0.00643900195469702		
NOIR_2	E	1h	1	NRK	NRK_dcDNA_1h	0	0	
NOIR_2	E	2h	2	NRK	NRK_dcDNA_2h	0	0	
NOIR_2	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
NOIR_2	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0	
NOIR_2	E	12h	12	PC-12	PC-12_dcDNA_12h	0.00665392072371731	0.00095599088204193	0.143673320097486
NOIR_2	E	1h	1	PC-12	PC-12_dcDNA_1h	0.00587117505653688	0.00608622689517167	1.03662841536216
NOIR_2	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00364085552204364	0.00125030019321314	0.343408351592962
NOIR_2	E	2h	2	PC-12	PC-12_dcDNA_2h	0.00307780715141822	0.00218373214040589	0.709509086493497
NOIR_2	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0096685080713747	0.00251370164708978	0.259988576162234
NOIR_2	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0079811815818784	0.00187768619493348	0.235264186846325
NOIR_2	E	8h	8	PC-12	PC-12_dcDNA_8h	0.00653632593227233	0.00156211978759008	0.238990497685757
NOIR_2	E			PC-12	PC-12_dRNA	0.0100514933058702		
NOIR_2	E	12h	12	PK-15	PK-15_dcDNA_12h	0.00589497093365718	0.00101716388224005	0.172547734957026
NOIR_2	E	1h	1	PK-15	PK-15_dcDNA_1h	0.00174164023907154	0.0015384365157253	0.883326235356979
NOIR_2	E	2h	2	PK-15	PK-15_dcDNA_2h	0.00313808422759915	0.0040593741378368	1.29358355079669
NOIR_2	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0118074335834261	0.00055591283538322	0.0470815974915619
NOIR_2	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0124308949822901	0.00274203630358917	0.220582372186045
NOIR_2	E	8h	8	PK-15	PK-15_dcDNA_8h	0.00941565683507418	0.000767128175260414	0.0814736761011501
NOIR_2	E			PK-15	PK-15_dRNA	0.0112187010176396		
ORF-1	E	12h	12	C6	C6_dcDNA_12h	0.0103274874406873	0.000959363834171404	0.0928942145590793
ORF-1	E	1h	1	C6	C6_dcDNA_1h	0.0233740469517914	0.0060922009692952	0.260639545298265
ORF-1	E	2h	2	C6	C6_dcDNA_2h	0.0197109379541919	0.00137402912756177	0.0697089672117587
ORF-1	E	4h	4	C6	C6_dcDNA_4h	0.0268754878590395	0.00403322624697342	0.150070810551513
ORF-1	E	6h	6	C6	C6_dcDNA_6h	0.0201646294678344	0.00113312620653811	0.0561937529447599
ORF-1	E	8h	8	C6	C6_dcDNA_8h	0.0150461548472266	0.00131575353946353	0.0874478265592262
ORF-1	E			C6	C6_dRNA	0.0155225939979303		
ORF-1	E	1h	1	NRK	NRK_dcDNA_1h	0.0328260403936761	0.00634535317324652	0.193302423842412
ORF-1	E	2h	2	NRK	NRK_dcDNA_2h	0.0224227106756479	0.00366555638625028	0.163475167622407
ORF-1	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0351648351648352	0.0388830901383607	1.10573787580963
ORF-1	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0318516677212329	0.0217608106225067	0.683192189902211
ORF-1	E	12h	12	PC-12	PC-12_dcDNA_12h	0.00799018091355118	0.000720192097752537	0.0901346421995409
ORF-1	E	1h	1	PC-12	PC-12_dcDNA_1h	0.0268738655182442	0.00155855784070411	0.0579952980581088
ORF-1	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0284266597137884	0.00220065547147807	0.0774151973406371
ORF-1	E	2h	2	PC-12	PC-12_dcDNA_2h	0.0260335849665899	0.00281900355447145	0.108283340849491
ORF-1	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0205659278939658	0.000551455810532744	0.0268140495958145
ORF-1	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0180428445791057	0.00104817980881508	0.0580939332608847
ORF-1	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0132978357361441	0.00144898931085665	0.108964296116114
ORF-1	E			PC-12	PC-12_dRNA	0.014129763130793		
ORF-1	E	12h	12	PK-15	PK-15_dcDNA_12h	0.00355312447355308	0.000395349744045364	0.111268194229632
ORF-1	E	1h	1	PK-15	PK-15_dcDNA_1h	0.0188111856519919	0.0102960579470419	0.547337001373524
ORF-1	E	2h	2	PK-15	PK-15_dcDNA_2h	0.0255521093599172	0.00716648238526266	0.280465392673394
ORF-1	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0170474232315944	0.00118407713054992	0.0694578362057345
ORF-1	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0100843446567118	0.00070190261485898	0.0696031957209848
ORF-1	E	8h	8	PK-15	PK-15_dcDNA_8h	0.00629965373490428	0.000319044192987389	0.0506447189660079
ORF-1	E			PK-15	PK-15_dRNA	0.0092932218358887		
UL1-2-3-3.5	E/L	12h	12	C6	C6_dcDNA_12h	0.0471846264273638	0.0023751712649268	0.050337820700629
UL1-2-3-3.5	E/L	1h	1	C6	C6_dcDNA_1h	0.0122209320086694	0.00660893245088092	0.540787924046434
UL1-2-3-3.5	E/L	2h	2	C6	C6_dcDNA_2h	0.0163650024928254	0.000255995453956434	0.015642860675925
UL1-2-3-3.5	E/L	4h	4	C6	C6_dcDNA_4h	0.0274352026462542	0.0070364599313929	0.256475595318907
UL1-2-3-3.5	E/L	6h	6	C6	C6_dcDNA_6h	0.0304648398824837	0.00250342484670617	0.082174232865263
UL1-2-3-3.5	E/L	8h	8	C6	C6_dcDNA_8h	0.0385584313691456	0.00231617409875235	0.0600691993037286
UL1-2-3-3.5	E/L			C6	C6_dRNA	0.0500172473266644		
UL1-2-3-3.5	E/L	1h	1	NRK	NRK_dcDNA_1h	0.00724928750406457	0.0065492031557376	0.903427150884215
UL1-2-3-3.5	E/L	2h	2	NRK	NRK_dcDNA_2h	0.0152794274496875	0.00605056228693686	0.395994045382937
UL1-2-3-3.5	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.00952380952380952	0.0164957219768465	1.73205080756888
UL1-2-3-3.5	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.017191690017777	0.00768221380339071	0.446856230856126
UL1-2-3-3.5	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.046566147327055	0.00359254391222167	0.0771492622524605
UL1-2-3-3.5	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.0191835586433618	0.00380129993595282	0.198154055075085
UL1-2-3-3.5	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0178256942613378	0.00795565743651566	0.446302809858615
UL1-2-3-3.5	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.0216401006419415	0.00256486839085856	0.118523866099194
UL1-2-3-3.5	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.032183181028134	0.00281936217853526	0.0876035894671387
UL1-2-3-3.5	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.0396953943163991	0.00286795765920435	0.0722491288622753
UL1-2-3-3.5	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.0357240768744351	0.00172541243574757	0.0482983071000588
UL1-2-3-3.5	E/L			PC-12	PC-12_dRNA	0.0574665293511844		
UL1-2-3-3.5	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.039589541106719	0.00876386735152554	0.221368247939559
UL1-2-3-3.5	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.0114407026452617	0.00544785926476274	0.476182227060945
UL1-2-3-3.5	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.0152203272762044	0.0066989677024506	0.440132960407744
UL1-2-3-3.5	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.0300002006641703	0.00307314971758639	0.102437638734087
UL1-2-3-3.5	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.0294318953362811	0.00873608319099576	0.296823670075596
UL1-2-3-3.5	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.0313649139913378	0.00394916154564612	0.125910166587314
UL1-2-3-3.5	E/L			PK-15	PK-15_dRNA	0.0475402401279409		
UL10	L	12h	12	C6	C6_dcDNA_12h	0.0377335354353926	0.00233364664472676	0.0618454278879442
UL10	L	1h	1	C6	C6_dcDNA_1h	0.0092962067194341	0.00308220207653164	0.331554812576206
UL10	L	2h	2	C6	C6_dcDNA_2h	0.0159391081146312	0.000858301059737137	0.0538487507308683
UL10	L	4h	4	C6	C6_dcDNA_4h	0.0200580941276093	0.00449389041204457	0.224043739323114
UL10	L	6h	6	C6	C6_dcDNA_6h	0.0287676324031346	0.000546518293851258	0.0189976806639016
UL10	L	8h	8	C6	C6_dcDNA_8h	0.028839108422121	0.00137592249631859	0.0477102993677569
UL10	L			C6	C6_dRNA	0.0478325859491779		
UL10	L	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL10	L	2h	2	NRK	NRK_dcDNA_2h	0.00441720039511838	0.00476314440974949	1.07831748249716
UL10	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0416666666666667	0.0721687836487032	1.73205080756888
UL10	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0114164331555636	0.00323373872386673	0.28325298101455
UL10	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0305480236334377	0.00143086425360194	0.0468398306473654
UL10	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00277014247212444	0.00331139278539557	1.19538717546757
UL10	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00875244954452875	0.00193806373691338	0.221431009348106
UL10	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0102381554967854	0.00058965265028062	0.0575936408140859
UL10	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0128412161541974	0.0012696433504961	0.0988725160646953
UL10	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0194206670360793	0.00119846215780661	0.0617106588347422
