gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff
UL10	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0250148194251777	0.00283194000876032	0.113210491773926
UL10	L			PC-12	PC-12_dRNA	0.0418125643666323		
UL10	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0486262378027958	0.00485497322160723	0.0998426660375541
UL10	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00348328047814309	0.00307687303145059	0.883326235356979
UL10	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00981426084251614	0.0152547849094688	1.55434883525653
UL10	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0166082961839122	0.00189783035958393	0.114270021353682
UL10	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0215402913557818	0.00163755284929534	0.0760227808550877
UL10	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0306301323231601	0.00385746297255276	0.125936869349926
UL10	L			PK-15	PK-15_dRNA	0.0584565931748924		
UL14-13-12-11	L	12h	12	C6	C6_dcDNA_12h	0.0349753281792081	0.00151278019570361	0.0432527805872859
UL14-13-12-11	L	1h	1	C6	C6_dcDNA_1h	0.0431142400227599	0.0160051580090468	0.371226722321854
UL14-13-12-11	L	2h	2	C6	C6_dcDNA_2h	0.0538097947779271	0.00141264644665009	0.0262525893748542
UL14-13-12-11	L	4h	4	C6	C6_dcDNA_4h	0.0337171491609577	0.00271984735379955	0.0806665872258548
UL14-13-12-11	L	6h	6	C6	C6_dcDNA_6h	0.0437633965849892	0.00371263775407543	0.0848343146050246
UL14-13-12-11	L	8h	8	C6	C6_dcDNA_8h	0.0469505332601414	0.00179704196467878	0.038275219468154
UL14-13-12-11	L			C6	C6_dRNA	0.0559963205703116		
UL14-13-12-11	L	1h	1	NRK	NRK_dcDNA_1h	0.0622195633231769	0.0329398918249587	0.529413741685464
UL14-13-12-11	L	2h	2	NRK	NRK_dcDNA_2h	0.0550763352745518	0.00889238480005558	0.161455637084923
UL14-13-12-11	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0863553113553114	0.0348980406895881	0.404121531633406
UL14-13-12-11	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0446729338033686	0.00484156750240674	0.108378095867114
UL14-13-12-11	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0274710833117464	0.00168639001247129	0.0613878234554443
UL14-13-12-11	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0453380173954931	0.00458363439439464	0.1010991361711
UL14-13-12-11	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0473983721508474	0.00486316064755859	0.102601849533595
UL14-13-12-11	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0465629144954407	0.00340100870178765	0.0730411474161623
UL14-13-12-11	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0316518129233553	0.000453901764361777	0.014340466546447
UL14-13-12-11	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0311325456009997	0.00168021838128148	0.0539698360299688
UL14-13-12-11	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0338607451572282	0.000519740924461341	0.0153493646417995
UL14-13-12-11	L			PC-12	PC-12_dRNA	0.0385581874356334		
UL14-13-12-11	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0222824194816395	0.000661928308287133	0.0297063031612233
UL14-13-12-11	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0247868853974457	0.004706725347095	0.189887727789311
UL14-13-12-11	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0214729606038857	0.000453529877491254	0.0211209756240686
UL14-13-12-11	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0401017187915162	0.00480566238821699	0.119836818297017
UL14-13-12-11	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0299039114749349	0.000578739604834957	0.0193533078547283
UL14-13-12-11	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0300493278137504	0.00225313059117555	0.0749810646394735
UL14-13-12-11	L			PK-15	PK-15_dRNA	0.0349768862932934		
UL15	L	12h	12	C6	C6_dcDNA_12h	0.00283951223056859	0.000385351627729595	0.13571050111393
UL15	L	1h	1	C6	C6_dcDNA_1h	0	0	
UL15	L	2h	2	C6	C6_dcDNA_2h	0.00240297800147632	0.000989101656649183	0.411614944473694
UL15	L	4h	4	C6	C6_dcDNA_4h	0.00340416243943378	0.00205306046902547	0.60310296748558
UL15	L	6h	6	C6	C6_dcDNA_6h	0.00217895603537552	0.000218075190193067	0.100082418668665
UL15	L	8h	8	C6	C6_dcDNA_8h	0.00293438031760763	0.000413759197889104	0.141003943969484
UL15	L			C6	C6_dRNA	0.00287455444406117		
UL15	L	1h	1	NRK	NRK_dcDNA_1h	0.003003003003003	0.00520135377648311	1.73205080756888
UL15	L	2h	2	NRK	NRK_dcDNA_2h	0.000631313131313131	0.00109346641891975	1.73205080756888
UL15	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL15	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00385745277049625	0.000484822611049985	0.125684652514258
UL15	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00234163230787551	0.000125668127127401	0.0536668915545563
UL15	L	1h	1	PC-12	PC-12_dcDNA_1h	0.000624219725343321	0.00108118027938132	1.73205080756888
UL15	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00291298588328291	0.00167238549760333	0.574113835292111
UL15	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00157266374079138	0.00198866262680921	1.26451864771072
UL15	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00187269948101441	0.000590351790158999	0.315241071054933
UL15	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00283020407978212	0.000229472546575647	0.081079858592145
UL15	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00298145044305904	0.000580821838200831	0.194811837155641
UL15	L			PC-12	PC-12_dRNA	0.00317198764160659		
UL15	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00106221065108959	0.000143915611005739	0.135486883753344
UL15	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0	
UL15	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00145122995324422	0.000551047695644104	0.379710806280037
UL15	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00205155872829741	0.000410233642193076	0.199961929695052
UL15	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00178451908955306	0.000159826159670779	0.0895625945423806
UL15	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00209413474773624	0.000384807114814371	0.183754705961661
UL15	L			PK-15	PK-15_dRNA	0.00212439232036154		
UL17-16	L	12h	12	C6	C6_dcDNA_12h	0.0190338280821459	0.00125667606479147	0.0660232959637929
UL17-16	L	1h	1	C6	C6_dcDNA_1h	0.012342517382057	0.00365853445075323	0.296417200600571
UL17-16	L	2h	2	C6	C6_dcDNA_2h	0.0153308763294335	0.0012064797915173	0.0786960748747934
UL17-16	L	4h	4	C6	C6_dcDNA_4h	0.0143754430429854	0.000977841433925119	0.0680216554718476
UL17-16	L	6h	6	C6	C6_dcDNA_6h	0.0217200134204544	0.00217337297402766	0.100063150604729
UL17-16	L	8h	8	C6	C6_dcDNA_8h	0.0200702065286022	0.00267356936673651	0.13321085475261
UL17-16	L			C6	C6_dRNA	0.0196619523973784		
UL17-16	L	1h	1	NRK	NRK_dcDNA_1h	0.012970086817599	0.0112377786481517	0.866438197846394
UL17-16	L	2h	2	NRK	NRK_dcDNA_2h	0.0134868989705796	0.0045146133365025	0.334740650638126
UL17-16	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL17-16	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0167118623640363	0.00291855859819971	0.17463993746624
UL17-16	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0136645178163379	0.00158093632470896	0.11569645895728
UL17-16	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00684635093647237	0.00420024378591995	0.613501093486768
UL17-16	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00946209619476946	0.00267637021148995	0.282851722958536
UL17-16	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00841473524155469	0.000642304393495973	0.0763309094175734
UL17-16	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0162543525624497	0.00313356823185237	0.192783331099355
UL17-16	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0174067779471856	0.000755929716385489	0.0434273200174713
UL17-16	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0127610083968189	0.00200756931307233	0.157320585540308
UL17-16	L			PC-12	PC-12_dRNA	0.0177960865087539		
UL17-16	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0184664936266582	0.0062351517481414	0.337646760354134
UL17-16	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00262198231484956	0.0024882611608647	0.948999978669753
UL17-16	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00575846924056648	0.00299544916633806	0.520181499839598
UL17-16	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0239605182992392	0.0023527436202825	0.0981925178286818
UL17-16	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0204944597602903	0.00425261561315354	0.207500742292965
UL17-16	L	8h	8	PK-15	PK-15_dcDNA_8h	0.014577885365209	0.000955346687805507	0.0655339690134688
UL17-16	L			PK-15	PK-15_dRNA	0.0180613129858453		
UL20-19-18	L	12h	12	C6	C6_dcDNA_12h	0.0399062556805165	0.00272403405149369	0.0682608279088345
UL20-19-18	L	1h	1	C6	C6_dcDNA_1h	0.0187211232641368	0.00904575890680204	0.48318462408346
UL20-19-18	L	2h	2	C6	C6_dcDNA_2h	0.0286846690355849	0.00400436684546448	0.139599548472979
UL20-19-18	L	4h	4	C6	C6_dcDNA_4h	0.0305740288404317	0.00445963075986378	0.145863366033275
UL20-19-18	L	6h	6	C6	C6_dcDNA_6h	0.0257769600573398	0.00140839115579918	0.0546375970116829
UL20-19-18	L	8h	8	C6	C6_dcDNA_8h	0.0261968501114057	0.00324536644884683	0.123883842333924
UL20-19-18	L			C6	C6_dRNA	0.0301253305737611		
UL20-19-18	L	1h	1	NRK	NRK_dcDNA_1h	0.0120241323495407	0.0156380428016475	1.30055477992513
UL20-19-18	L	2h	2	NRK	NRK_dcDNA_2h	0.00683276228340686	0.00328380125699489	0.480596444130581
UL20-19-18	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL20-19-18	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0101343818735123	0.00545083407174759	0.537855602816205
UL20-19-18	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0276806105327989	0.00277291782289898	0.100175457460136
UL20-19-18	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0135815479737235	0.00445383203835122	0.327932577859912
UL20-19-18	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0148976046005749	0.00675941593812594	0.453725019515224
UL20-19-18	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0140930170939474	0.00158149169368724	0.112218106537773
UL20-19-18	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0270727304338233	0.00180538091210907	0.0666863254344495
UL20-19-18	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0281739744222691	0.00233159768845564	0.0827571450697674
UL20-19-18	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0207868261894312	0.000840071332280268	0.0404136410544189
UL20-19-18	L			PC-12	PC-12_dRNA	0.027394438722966		
UL20-19-18	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0241195758900118	0.00247145467535067	0.102466755079807
UL20-19-18	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00251146317979518	0.00233581921434763	0.930063093554144
UL20-19-18	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00727470287606287	0.00674042650953461	0.926556950073347
UL20-19-18	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0167529848548833	0.000627840428567307	0.037476332367381
UL20-19-18	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0187542172452094	0.00420745922768998	0.224347365324711
UL20-19-18	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0179615845877016	0.00261746699675751	0.145725839720717
UL20-19-18	L			PK-15	PK-15_dRNA	0.0178146606939682		
UL21	L	12h	12	C6	C6_dcDNA_12h	0.00713859281511458	0.000243680553442459	0.034135656669829
UL21	L	1h	1	C6	C6_dcDNA_1h	0.0111244829380521	0.00286281208034192	0.257343383623654
UL21	L	2h	2	C6	C6_dcDNA_2h	0.0075436596791214	0.00103145613564927	0.136731530785255
UL21	L	4h	4	C6	C6_dcDNA_4h	0.00916381716688145	0.00234874354595414	0.256306242604079
UL21	L	6h	6	C6	C6_dcDNA_6h	0.0069871535729163	0.000453692291644576	0.0649323486180674
UL21	L	8h	8	C6	C6_dcDNA_8h	0.00820604731445227	0.00118510022063616	0.144417912208353
UL21	L			C6	C6_dRNA	0.0101184316430953		
UL21	L	1h	1	NRK	NRK_dcDNA_1h	0.00512614525353379	0.00463140070536576	0.903486045810549
UL21	L	2h	2	NRK	NRK_dcDNA_2h	0.00658918477604983	0.00426539048566152	0.647332049507131
UL21	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL21	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00546265328874025	0.00475732180453776	0.870881154830689
UL21	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0075474283685378	0.000373953658302538	0.0495471622972138
UL21	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00607751599652764	0.00344942310838084	0.567571210071953
UL21	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00946048431196946	0.00345898944358093	0.36562498594333
UL21	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00806199471097472	0.00177032925273864	0.21958948327375
UL21	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0143722487334401	0.00137266983414546	0.0955083549974786
UL21	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0128121879338805	0.000365375969778015	0.0285178434521567
UL21	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00908597475820216	0.00134100364001929	0.147590509076501
UL21	L			PC-12	PC-12_dRNA	0.0139649845520082		
UL21	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00458020859172537	0.00185255070669503	0.404468632725998
UL21	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00174164023907154	0.0015384365157253	0.883326235356979
UL21	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0026855027663627	0.00189124321732953	0.704241768438418
UL21	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00592033723507165	0.000389905276558478	0.0658586261351309
UL21	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00645082149847361	0.000801938576954949	0.124315728957111
UL21	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00458570807581255	0.000173892887666771	0.0379206187554706
UL21	L			PK-15	PK-15_dRNA	0.0075905253693817		
UL23-22	L	12h	12	C6	C6_dcDNA_12h	0.00898665464505951	0.000539068922538715	0.059985494472637
UL23-22	L	1h	1	C6	C6_dcDNA_1h	0.00658721117512813	0.00203317499180778	0.308654897763807
UL23-22	L	2h	2	C6	C6_dcDNA_2h	0.0124108352462612	0.00292681907090334	0.235827727371134
UL23-22	L	4h	4	C6	C6_dcDNA_4h	0.00962577352283876	0.00276677214841634	0.287433746685574
UL23-22	L	6h	6	C6	C6_dcDNA_6h	0.00705993377670087	0.000417132456792027	0.0590844716091593
UL23-22	L	8h	8	C6	C6_dcDNA_8h	0.00738758201132523	0.00013802721838514	0.0186836800151312
UL23-22	L			C6	C6_dRNA	0.00965850293204553		
UL23-22	L	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL23-22	L	2h	2	NRK	NRK_dcDNA_2h	0.00742960793508497	0.00211098708223047	0.284131693176125
UL23-22	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL23-22	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00723583114887463	0.00544241588476768	0.752147994168455
UL23-22	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0085476374457631	0.000297163308516286	0.0347655490071802
UL23-22	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0132346910029839	0.00509150339049312	0.384708897951996
UL23-22	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00692769366036693	0.00277908541853756	0.401155933674811
UL23-22	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0105378774920855	0.00353548084994556	0.335502177986117
UL23-22	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0095238878276943	0.00106975656444641	0.112323515753271
UL23-22	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00790866656037926	0.00100278132602309	0.126795246501707
UL23-22	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0100293060470625	0.00137107256293395	0.136706623220012
UL23-22	L			PC-12	PC-12_dRNA	0.0130587023686921		
UL23-22	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00344231087187073	0.000479482653323134	0.139290921468275
UL23-22	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00165016501650165	0.00285816964945359	1.73205080756888
UL23-22	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00522086263775878	0.00229974900880106	0.44049215012259
UL23-22	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00543017482470751	0.00140515900543653	0.258768649407565
UL23-22	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00493847901115524	0.000905453009930268	0.183346534000649
UL23-22	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00562692942759202	0.00077819663081025	0.138298629976468
UL23-22	L			PK-15	PK-15_dRNA	0.00681078586602802		
UL24-25-26-26.5	L	12h	12	C6	C6_dcDNA_12h	0.0935402368345973	0.00271958694303495	0.0290739796590837
UL24-25-26-26.5	L	1h	1	C6	C6_dcDNA_1h	0.0681138242500047	0.00918951112109886	0.134914038703358
UL24-25-26-26.5	L	2h	2	C6	C6_dcDNA_2h	0.0832837117201552	0.0226166689260633	0.271561731086847
UL24-25-26-26.5	L	4h	4	C6	C6_dcDNA_4h	0.0632268285321786	0.0072659094995072	0.114918139470008
UL24-25-26-26.5	L	6h	6	C6	C6_dcDNA_6h	0.0557712074251564	0.00372681913750333	0.0668233540129937
UL24-25-26-26.5	L	8h	8	C6	C6_dcDNA_8h	0.0550654873464986	0.00147299974809588	0.0267499629818412
UL24-25-26-26.5	L			C6	C6_dRNA	0.0628952512360584		
UL24-25-26-26.5	L	1h	1	NRK	NRK_dcDNA_1h	0.0204384872985491	0.0213829370765088	1.04620937763955
UL24-25-26-26.5	L	2h	2	NRK	NRK_dcDNA_2h	0.0439725222366992	0.00812824204231124	0.184848210401892
UL24-25-26-26.5	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0863553113553114	0.0348980406895881	0.404121531633406
UL24-25-26-26.5	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0336022477326825	0.00872830908736731	0.259753727095997
UL24-25-26-26.5	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0534339372765535	0.00179841821364451	0.0336568537769656
UL24-25-26-26.5	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0374536671321774	0.0151453868360783	0.404376607039009
UL24-25-26-26.5	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0481008698830481	0.00276349223824458	0.0574520220728586
UL24-25-26-26.5	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0538731086770265	0.00526431270440664	0.0977168912966691
UL24-25-26-26.5	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0512383665221589	0.00472185084319525	0.0921545935925417
UL24-25-26-26.5	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0533071004644887	0.0035452743954798	0.066506607273482
UL24-25-26-26.5	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0496274334620285	0.0159725139038041	0.321848477536626
UL24-25-26-26.5	L			PC-12	PC-12_dRNA	0.0558187435633368		
UL24-25-26-26.5	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0581858557205008	0.0112561769736844	0.193452117087598
UL24-25-26-26.5	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0250993988901243	0.00680374699594607	0.271072109166052
UL24-25-26-26.5	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0556268759464285	0.00278045541070995	0.0499840295433393
UL24-25-26-26.5	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0475180121659877	0.00696654857177561	0.146608585970313
UL24-25-26-26.5	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0490496203989657	0.011254442799451	0.229450150845374
UL24-25-26-26.5	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0511648838349513	0.0068729269945143	0.134328986589418
UL24-25-26-26.5	L			PK-15	PK-15_dRNA	0.0554012873658331		
UL29-28-27	E/L	12h	12	C6	C6_dcDNA_12h	0.0263096774683708	0.00166054099605448	0.0631152167505955
UL29-28-27	E/L	1h	1	C6	C6_dcDNA_1h	0.0177331345675961	0.00278045783611948	0.15679449256536
UL29-28-27	E/L	2h	2	C6	C6_dcDNA_2h	0.0166997281675179	0.00167985338034184	0.10059166014506
UL29-28-27	E/L	4h	4	C6	C6_dcDNA_4h	0.0274568531334339	0.00544872171753151	0.198446693474012
UL29-28-27	E/L	6h	6	C6	C6_dcDNA_6h	0.0239433557429262	0.00110687077296559	0.0462287235277202
UL29-28-27	E/L	8h	8	C6	C6_dcDNA_8h	0.0210135664096788	0.000208686471152417	0.00993103536467265
UL29-28-27	E/L			C6	C6_dRNA	0.031390134529148		
UL29-28-27	E/L	1h	1	NRK	NRK_dcDNA_1h	0.0147959020381294	0.00926145915074224	0.62594758514048
UL29-28-27	E/L	2h	2	NRK	NRK_dcDNA_2h	0.0101659620121331	0.00761647078348907	0.749212988834586
UL29-28-27	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL29-28-27	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0106134562656302	0.00588839811470383	0.554804953950051
UL29-28-27	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.0233048151288501	0.00302390027962979	0.129754313128464
UL29-28-27	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.0154382402913018	0.00442541981774876	0.286653124594914
UL29-28-27	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0175001679952175	0.00124486652360302	0.0711345470479612
UL29-28-27	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.0198511440726868	0.002023314057956	0.101924304742712
UL29-28-27	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.0159548313318077	0.00118532558140218	0.0742925798932829
UL29-28-27	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.0160536677892417	0.00144257184255108	0.0898593306831613
UL29-28-27	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.0255952432855115	0.00898888506310497	0.351193577761116
UL29-28-27	E/L			PC-12	PC-12_dRNA	0.0332440782698249		
UL29-28-27	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.0243713623162178	0.00768183748781379	0.315199347009911
UL29-28-27	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.004455097776491	0.0043754790674199	0.982128628132196
UL29-28-27	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.0108731164280068	0.00662545233694946	0.609342535860624
UL29-28-27	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.0106539406525443	0.000681304508612132	0.0639485924346152
UL29-28-27	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.0145644101316419	0.00330172141559345	0.226697915380747
UL29-28-27	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.0254295920977153	0.00453076694551985	0.178169076724078
UL29-28-27	E/L			PK-15	PK-15_dRNA	0.0410556718092344		
UL30	E	12h	12	C6	C6_dcDNA_12h	0.000492887179398618	0.000246251315005842	0.499609901207611
UL30	E	1h	1	C6	C6_dcDNA_1h	0.00504617761534123	0.00154949986665785	0.307064075974478
UL30	E	2h	2	C6	C6_dcDNA_2h	0.00188591491978035	0.000257864033912318	0.136731530785255
UL30	E	4h	4	C6	C6_dcDNA_4h	0.00085577037221336	0.000988637221793891	1.15525993174651
UL30	E	6h	6	C6	C6_dcDNA_6h	0.000860534634454053	0.000437557336719043	0.508471500390733
UL30	E	8h	8	C6	C6_dcDNA_8h	0.000804900273400585	0.000144056606721311	0.178974478555826
UL30	E			C6	C6_dRNA	0.00103483959986202		
UL30	E	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL30	E	2h	2	NRK	NRK_dcDNA_2h	0.00276883003260956	0.00284365093405396	1.02702256930299
UL30	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL30	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00240817740817741	0.00209861675729638	0.871454382957893
UL30	E	12h	12	PC-12	PC-12_dcDNA_12h	0.000419131715309577	6.51529126842271e-05	0.155447345797023
UL30	E	1h	1	PC-12	PC-12_dcDNA_1h	0.00607341681267514	0.00550341138615257	0.906147487632829
UL30	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0011001100110011	0.00190544643296906	1.73205080756888
UL30	E	2h	2	PC-12	PC-12_dcDNA_2h	0.00390382707802264	0.0020696941851598	0.530170559247244
UL30	E	4h	4	PC-12	PC-12_dcDNA_4h	0.000557624040662642	3.7543351731984e-05	0.0673273549816289
UL30	E	6h	6	PC-12	PC-12_dcDNA_6h	0.000807880827362079	0.000100883888169003	0.124874715121552
