gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff
UL5-4	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.00130452903066596	1.68302032132226e-05	0.0129013634940962
UL5-4	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.000971817298347911	0.0016832369364129	1.73205080756888
UL5-4	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.00212108212365365	0.000876976900113576	0.413457305746817
UL5-4	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.00349270964127647	0.000499138502255124	0.142908673643053
UL5-4	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.00245625793123813	7.80988775103641e-05	0.031795877996818
UL5-4	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.00227807820457389	0.000107450665548674	0.0471672418150245
UL5-4	E/L			PK-15	PK-15_dRNA	0.00175043561977356		
UL50	L	12h	12	C6	C6_dcDNA_12h	0.00386766340590644	0.000549809730371767	0.142155527167161
UL50	L	1h	1	C6	C6_dcDNA_1h	0.0166139869405658	0.00726702608278699	0.437404104672994
UL50	L	2h	2	C6	C6_dcDNA_2h	0.0189503179013053	0.00391218356764075	0.206444218403919
UL50	L	4h	4	C6	C6_dcDNA_4h	0.0114956156792615	0.00206303461416719	0.179462733595816
UL50	L	6h	6	C6	C6_dcDNA_6h	0.0102311717949966	0.00107832767806985	0.105396302562057
UL50	L	8h	8	C6	C6_dcDNA_8h	0.00805303463710068	0.000494525928054354	0.0614086428706083
UL50	L			C6	C6_dRNA	0.00459928711049787		
UL50	L	1h	1	NRK	NRK_dcDNA_1h	0.0325287133636758	0.00322107800011703	0.0990226070150671
UL50	L	2h	2	NRK	NRK_dcDNA_2h	0.0352782965149144	0.00906596405263658	0.256984178609753
UL50	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL50	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0197776371689415	0.00927665442096796	0.469047659319783
UL50	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00293537627774298	7.92692558015828e-05	0.0270048022131368
UL50	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0174971743650184	0.00973443289139805	0.556343137944595
UL50	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0138711924850539	0.0039439833873488	0.284329079248119
UL50	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0155610508059665	0.00773334550062582	0.496968077352506
UL50	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0103819014456217	0.00106371892847989	0.102458969973028
UL50	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00657808458173744	0.000176398872117464	0.0268161453270448
UL50	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00464739642070236	0.000200333492559819	0.0431066073183279
UL50	L			PC-12	PC-12_dRNA	0.00329557157569516		
UL50	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00161916651407572	0.000101010949925959	0.0623845349121614
UL50	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00368527483576737	0.00453258381974265	1.22991744760845
UL50	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0151759294779854	0.00276710685978921	0.182335247656708
UL50	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0120455881674714	0.00269693011527116	0.223893601356396
UL50	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00572396293796687	0.000547396958212936	0.0956325126744041
UL50	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00335709543057333	0.000264370570098081	0.0787497929580547
UL50	L			PK-15	PK-15_dRNA	0.00342130598410286		
UL51	L	12h	12	C6	C6_dcDNA_12h	0.00208712958551093	0.000312029777624876	0.149501870794712
UL51	L	1h	1	C6	C6_dcDNA_1h	0.00604254886575994	0.00225998572318692	0.374011989541882
UL51	L	2h	2	C6	C6_dcDNA_2h	0.00538423864883577	0.00322703758381575	0.599348913427813
UL51	L	4h	4	C6	C6_dcDNA_4h	0.0043760364974701	0.00181817327580351	0.415484029179061
UL51	L	6h	6	C6	C6_dcDNA_6h	0.00458196946581299	0.00111596697954643	0.243556179907546
UL51	L	8h	8	C6	C6_dcDNA_8h	0.00367326017573277	0.000620400579144329	0.168896443340164
UL51	L			C6	C6_dRNA	0.00321950097734851		
UL51	L	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL51	L	2h	2	NRK	NRK_dcDNA_2h	0.00427503380259286	0.00388071974467949	0.907763522788005
UL51	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL51	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00482765374069722	0.00508457638204339	1.05321894550562
UL51	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00152599148952733	0.000250492939273566	0.164150941202926
UL51	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00568899934270278	0.00285984222661042	0.502696881179765
UL51	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00182083073172182	0.00167643220582901	0.920696348442965
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00513965912490623	0.00210216103368036	0.409007870481821
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00639664942758909	0.000285337430653033	0.0446073266767376
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00449749534290151	0.000594728766625184	0.132235549184916
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0028005636842454	0.000495929401541824	0.177081994004164
UL51	L			PC-12	PC-12_dRNA	0.0031307929969104		
UL51	L	12h	12	PK-15	PK-15_dcDNA_12h	0.000588961685699904	0.00016453916076761	0.279371586917537
UL51	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00493145113702046	0.00200654506580851	0.406887346149564
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00205542265892463	0.000503557576925204	0.244989795523933
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00774704025936259	0.00219262042790292	0.283026853417092
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00389691379660937	0.000206629469422183	0.0530238748421809
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00247142743856333	0.000324669637736138	0.131369277798774
UL51	L			PK-15	PK-15_dRNA	0.00298369707915947		
UL52-53-54	E/L	12h	12	C6	C6_dcDNA_12h	0.00779247314723606	0.00178307641249669	0.22882034737959
UL52-53-54	E/L	1h	1	C6	C6_dcDNA_1h	0.0334377701774039	0.00841435190371931	0.251642135796646
UL52-53-54	E/L	2h	2	C6	C6_dcDNA_2h	0.0263116401734231	0.00227655324625489	0.0865226656814192
UL52-53-54	E/L	4h	4	C6	C6_dcDNA_4h	0.0129807126719909	0.00219805467672136	0.169332357341535
UL52-53-54	E/L	6h	6	C6	C6_dcDNA_6h	0.015587691036215	0.000682366783053887	0.0437760012992648
UL52-53-54	E/L	8h	8	C6	C6_dcDNA_8h	0.0149368974489148	0.00121155832077889	0.0811117787293178
UL52-53-54	E/L			C6	C6_dRNA	0.0121881108428194		
UL52-53-54	E/L	1h	1	NRK	NRK_dcDNA_1h	0.021979095826608	0.00438537477941588	0.199524803659436
UL52-53-54	E/L	2h	2	NRK	NRK_dcDNA_2h	0.0306947332938416	0.00202549503576446	0.0659883575587491
UL52-53-54	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0511904761904762	0.0654978319213282	1.27949253055618
UL52-53-54	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0375824821476995	0.0160576380502323	0.427263904154217
UL52-53-54	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.00559965788983394	0.000845115985387548	0.150922788858555
UL52-53-54	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.0341756557393019	0.00776314773120748	0.227154316816221
UL52-53-54	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0313736737499114	0.0128303067744636	0.408951367211174
UL52-53-54	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.0335723967728211	0.000779993382567949	0.0232331753924522
UL52-53-54	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.0116345280104001	0.00204458125784694	0.175733923715623
UL52-53-54	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.0115641858182231	0.000782025635095597	0.0676247897939573
UL52-53-54	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.0124622632765649	0.00105205441339216	0.084419209420052
UL52-53-54	E/L			PC-12	PC-12_dRNA	0.0111637487126674		
UL52-53-54	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.00288020465318507	0.000199095221147625	0.0691253730624509
UL52-53-54	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.0210482898288819	0.0104622615097828	0.497059931939307
UL52-53-54	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.0294526906224641	0.0058297937518406	0.197937561174602
UL52-53-54	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.017053339308166	0.000873336959440769	0.0512120789752054
UL52-53-54	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.0106440093476215	0.000404673153449776	0.0380188649064091
UL52-53-54	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.00776427313539817	0.000150087820874155	0.0193305694244433
UL52-53-54	E/L			PK-15	PK-15_dRNA	0.0106537877039854		
UL7-6	E/L	12h	12	C6	C6_dcDNA_12h	0.00843722659828238	0.000735370622007077	0.0871578608730007
UL7-6	E/L	1h	1	C6	C6_dcDNA_1h	0.00511769052924301	0.00182892284830335	0.357372693376572
UL7-6	E/L	2h	2	C6	C6_dcDNA_2h	0.00727015356861612	0.00296917354990343	0.408405891551011
UL7-6	E/L	4h	4	C6	C6_dcDNA_4h	0.00862485716810038	0.000728584546698193	0.0844749695557757
UL7-6	E/L	6h	6	C6	C6_dcDNA_6h	0.00607010863114289	0.000856052650622214	0.141027566826433
UL7-6	E/L	8h	8	C6	C6_dcDNA_8h	0.0078921540894166	0.000139747993520837	0.0177072054014049
UL7-6	E/L			C6	C6_dRNA	0.0112682534207198		
UL7-6	E/L	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL7-6	E/L	2h	2	NRK	NRK_dcDNA_2h	0.00658719325197628	0.00548592196427641	0.832816308012602
UL7-6	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL7-6	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0	
UL7-6	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.00550921439721218	0.000204987254721641	0.0372080735912857
UL7-6	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.005159966658129	0.00545884056211084	1.05792167348814
UL7-6	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00659028738236659	0.00504644901157596	0.765740356798184
UL7-6	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.0039228509412557	0.00185591278470174	0.473103060119756
UL7-6	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.00660397422278245	0.00180598864305527	0.273469971585437
UL7-6	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.00669958709536658	0.000712175155530197	0.106301350425422
UL7-6	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.00691129881208937	0.00100759962366144	0.14579019820398
UL7-6	E/L			PC-12	PC-12_dRNA	0.0104222451081359		
UL7-6	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.00240960815303061	0.000151869435620365	0.063026610957203
UL7-6	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.000769822940723634	0.00133337244616542	1.73205080756888
UL7-6	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.00123450095540489	0.000456593338185021	0.369860660039156
UL7-6	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.00581985043870656	0.00156280207058608	0.268529593164839
UL7-6	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.00383617146511875	0.000458841818302283	0.119609309040121
UL7-6	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.00390255588463121	0.000460076193940764	0.117890994400005
UL7-6	E/L			PK-15	PK-15_dRNA	0.00611856814366303		
UL9-8	E	12h	12	C6	C6_dcDNA_12h	0.0044488923634995	0.000616161819379826	0.138497803281344
UL9-8	E	1h	1	C6	C6_dcDNA_1h	0.0105655046261489	0.00524912554638202	0.496817306140854
UL9-8	E	2h	2	C6	C6_dcDNA_2h	0.00985546897709596	0.000687014563780886	0.0697089672117587
UL9-8	E	4h	4	C6	C6_dcDNA_4h	0.00540248236685628	0.00329585847071897	0.610063716438715
UL9-8	E	6h	6	C6	C6_dcDNA_6h	0.00310438341324007	0.000378152261190286	0.121812357190636
UL9-8	E	8h	8	C6	C6_dcDNA_8h	0.0055402580003242	0.000157829802861549	0.0284878074003617
UL9-8	E			C6	C6_dRNA	0.00390939404392319		
UL9-8	E	1h	1	NRK	NRK_dcDNA_1h	0.00930633603900931	0.00902371616423699	0.969631456075983
UL9-8	E	2h	2	NRK	NRK_dcDNA_2h	0.0115280076655173	0.0046320323657562	0.40180684296486
UL9-8	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL9-8	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0056298773690078	0.00670218870891675	1.19046797463333
UL9-8	E	12h	12	PC-12	PC-12_dcDNA_12h	0.00332953282433294	0.000410427651760613	0.123268840829897
UL9-8	E	1h	1	PC-12	PC-12_dcDNA_1h	0.00879003192711522	0.00539686843731303	0.613975976658848
UL9-8	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00874056953264874	0.00101542728394214	0.116174041079269
UL9-8	E	2h	2	PC-12	PC-12_dcDNA_2h	0.00882407834790467	0.00321852488029091	0.364743461401289
UL9-8	E	4h	4	PC-12	PC-12_dcDNA_4h	0.00405761942978545	0.000808523805626655	0.199260630430638
UL9-8	E	6h	6	PC-12	PC-12_dcDNA_6h	0.00402248591814769	0.000629564967886304	0.156511416247844
UL9-8	E	8h	8	PC-12	PC-12_dcDNA_8h	0.005247819556825	0.000201464922902108	0.0383902153495532
UL9-8	E			PC-12	PC-12_dRNA	0.00436663233779609		
UL9-8	E	12h	12	PK-15	PK-15_dcDNA_12h	0.000727194300584191	0.000192076934987411	0.264134268974752
UL9-8	E	1h	1	PK-15	PK-15_dcDNA_1h	0.00388726919339164	0.00673294774565161	1.73205080756888
UL9-8	E	2h	2	PK-15	PK-15_dcDNA_2h	0.0123459502611906	0.00312045254569427	0.252751102967212
UL9-8	E	4h	4	PK-15	PK-15_dcDNA_4h	0.00616385685930423	0.000430188112644906	0.0697920348353879
UL9-8	E	6h	6	PK-15	PK-15_dcDNA_6h	0.00281702956956162	0.000391144256230979	0.138849893681396
UL9-8	E	8h	8	PK-15	PK-15_dcDNA_8h	0.00249395660241227	0.000185671669512922	0.0744486368902056
UL9-8	E			PK-15	PK-15_dRNA	0.00253017512312723		
US1	E	12h	12	C6	C6_dcDNA_12h	0.0486690959944877	0.00896722639946517	0.184248879421981
US1	E	1h	1	C6	C6_dcDNA_1h	0.0497430740047227	0.00815486391294221	0.163939685596591
US1	E	2h	2	C6	C6_dcDNA_2h	0.0527756686145352	4.98287988236354e-05	0.000944162340937387
US1	E	4h	4	C6	C6_dcDNA_4h	0.0798863817918478	0.0065806864402414	0.0823755725648967
US1	E	6h	6	C6	C6_dcDNA_6h	0.0595493488128689	0.00876287426801617	0.147153150163793
US1	E	8h	8	C6	C6_dcDNA_8h	0.0580645011377069	0.00493368705970036	0.0849690768547125
US1	E			C6	C6_dRNA	0.00137978613314936		
US1	E	1h	1	NRK	NRK_dcDNA_1h	0.0232223773246665	0.00752232995255925	0.323925920563228
US1	E	2h	2	NRK	NRK_dcDNA_2h	0.0470154142081537	0.0108821351782888	0.231458881338571
US1	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0416666666666667	0.0721687836487032	1.73205080756888
US1	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0429231070535418	0.00804452509815839	0.187417119830671
US1	E	12h	12	PC-12	PC-12_dcDNA_12h	0.0270984320858203	0.00475778705067373	0.175574255942406
US1	E	1h	1	PC-12	PC-12_dcDNA_1h	0.0555787305294332	0.0110570966270623	0.198944749578379
US1	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0539372143332539	0.0055280722576161	0.102490874361079
US1	E	2h	2	PC-12	PC-12_dcDNA_2h	0.0644250189500674	0.0120988260774959	0.187797012320214
US1	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0695750288071987	0.00581841530879925	0.0836279252563851
US1	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0596213438086086	0.00387121937123494	0.0649300925464211
US1	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0356192518287177	0.00756159008143076	0.212289413539402
US1	E			PC-12	PC-12_dRNA	0.00181256436663234		
US1	E	12h	12	PK-15	PK-15_dcDNA_12h	0.014809924285816	0.00594954833429169	0.401727126990769
US1	E	1h	1	PK-15	PK-15_dcDNA_1h	0.023117609803655	0.0078516269092132	0.339638352576217
US1	E	2h	2	PK-15	PK-15_dcDNA_2h	0.047932243453473	0.0136914126609828	0.285640973059666
US1	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0679789079826582	0.00595618893418173	0.0876181908615124
US1	E	6h	6	PK-15	PK-15_dcDNA_6h	0.063826878291959	0.0118785500027337	0.18610576485346
US1	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0436253755354374	0.00289377341245831	0.066332343892551
US1	E			PK-15	PK-15_dRNA	0.00158334858334063		
US3-4	L	12h	12	C6	C6_dcDNA_12h	0.0672847066429678	0.00770517467643078	0.114515988266348
US3-4	L	1h	1	C6	C6_dcDNA_1h	0.0760847942533543	0.0118761429410364	0.156090885933004
US3-4	L	2h	2	C6	C6_dcDNA_2h	0.0698700207353747	0.0108745124832733	0.155639176413864
US3-4	L	4h	4	C6	C6_dcDNA_4h	0.0816503855581849	0.00716349367307383	0.0877337397013153
US3-4	L	6h	6	C6	C6_dcDNA_6h	0.0525413932163581	0.00646121738632357	0.122973849584026
US3-4	L	8h	8	C6	C6_dcDNA_8h	0.0614890515237274	0.00151210280899484	0.0245914154068769
US3-4	L			C6	C6_dRNA	0.0489824077268024		
US3-4	L	1h	1	NRK	NRK_dcDNA_1h	0.0705469927264718	0.0162330248678219	0.230102294094397
US3-4	L	2h	2	NRK	NRK_dcDNA_2h	0.0736909539770391	0.00353238833271837	0.0479351690007841
US3-4	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0893772893772894	0.0798904373932049	0.893856123292825
US3-4	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0798585374672331	0.0115234872751091	0.144298751775129
US3-4	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0568902941054764	0.00538493608723361	0.0946547415847379
US3-4	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0742131904459171	0.0010658433549739	0.014361912600303
US3-4	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0852904563795653	0.0220531364683179	0.25856511272698
US3-4	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0973568089792615	0.0105178759876071	0.108034313140313
US3-4	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0660856467799851	0.00269845881150698	0.0408327517848285
US3-4	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0656474271661503	0.00586929251428646	0.0894062839573527
US3-4	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0720947706568864	0.0209776603581994	0.290973397474781
US3-4	L			PC-12	PC-12_dRNA	0.0685478887744593		
US3-4	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0519197793314139	0.0147750184971458	0.284573984855251
US3-4	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0504007254730685	0.0185014241212862	0.367086464482985
US3-4	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0441028313156661	0.00702239743479953	0.159227814299193
US3-4	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0531632611615879	0.0100853872091471	0.189705954615781
US3-4	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0555698871948664	0.00876285466564382	0.157690704588174
US3-4	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0831613952523087	0.0174272613706363	0.209559511570995
US3-4	L			PK-15	PK-15_dRNA	0.0671769451715825		
US6-7	L	12h	12	C6	C6_dcDNA_12h	0.0157739213323608	0.00174907403678324	0.110883907680898
US6-7	L	1h	1	C6	C6_dcDNA_1h	0.0152314862143414	0.0042645836927046	0.27998473902627
US6-7	L	2h	2	C6	C6_dcDNA_2h	0.0114066582221839	0.00288072743199148	0.252547887021722
US6-7	L	4h	4	C6	C6_dcDNA_4h	0.0147435199951534	0.00417147419699386	0.282936110126017
US6-7	L	6h	6	C6	C6_dcDNA_6h	0.0183361609810971	0.00230839781490624	0.125893190907628
US6-7	L	8h	8	C6	C6_dcDNA_8h	0.0154753002692614	0.00182013627505045	0.117615570837471
US6-7	L			C6	C6_dRNA	0.017247326664367		
US6-7	L	1h	1	NRK	NRK_dcDNA_1h	0.00636942675159236	0.0110321707488464	1.73205080756888
US6-7	L	2h	2	NRK	NRK_dcDNA_2h	0.00742960793508497	0.00211098708223047	0.284131693176125
US6-7	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
US6-7	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.013824610563741	0.00276087484200195	0.199707241608898
US6-7	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0134460492559469	0.0011154046621166	0.0829540812237676
US6-7	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0118951636953802	0.00584894986217834	0.491708227979238
US6-7	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0160507716943361	0.00513441891068031	0.319886109431868
US6-7	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0158974134859451	0.00120505116584839	0.0758017124555374
US6-7	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0180704867694264	0.00110549869851576	0.0611770292976368
US6-7	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0205322531698937	0.000777800898946692	0.0378819067011689
US6-7	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0154882772171159	0.000994595081347628	0.0642159917081361
US6-7	L			PC-12	PC-12_dRNA	0.0190731204943357		
US6-7	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0141478373704412	0.00211845296925641	0.149736875947023
US6-7	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00852525075021793	0.00149857562612963	0.175780826867916
US6-7	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00819494795355998	0.00141769680509163	0.172996437942692
US6-7	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0187116462639587	0.00122387640054146	0.06540720058923
US6-7	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0176270572336813	0.00428835912941704	0.243282759712323
US6-7	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0191987369432383	0.00205153193229613	0.106857651019521
US6-7	L			PK-15	PK-15_dRNA	0.0199788356420518		
US8-9-2	L	12h	12	C6	C6_dcDNA_12h	0.0519363370835628	0.00232113012423344	0.0446918333978552
US8-9-2	L	1h	1	C6	C6_dcDNA_1h	0.05450326706323	0.00771758313673199	0.14159854174941
US8-9-2	L	2h	2	C6	C6_dcDNA_2h	0.0509809223982566	0.00102585039578162	0.0201222407819105
US8-9-2	L	4h	4	C6	C6_dcDNA_4h	0.0507045594340908	0.00726239734130813	0.143229670514114
US8-9-2	L	6h	6	C6	C6_dcDNA_6h	0.0472034912121925	0.00172953038151355	0.0366398827099216
US8-9-2	L	8h	8	C6	C6_dcDNA_8h	0.0496030315305611	0.00281093376903898	0.0566685882355219
US8-9-2	L			C6	C6_dRNA	0.045302978038404		
US8-9-2	L	1h	1	NRK	NRK_dcDNA_1h	0.0755409505488335	0.0166875820273167	0.220907758058048
US8-9-2	L	2h	2	NRK	NRK_dcDNA_2h	0.0381588087085616	0.00609832968699488	0.159814467311361
US8-9-2	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0798534798534799	0.07709034665454	0.965397460398598
US8-9-2	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0527456386152038	0.0203527961696561	0.38586690206059
US8-9-2	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0346748523812107	0.00438837325678685	0.126557806462783
US8-9-2	L	1h	1	PC-12	PC-12_dcDNA_1h	0.056369159110159	0.0051753627181999	0.0918119553297928
US8-9-2	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0554649350688955	0.0155278746294972	0.279958402731551
US8-9-2	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0528844491040923	0.00245225120482011	0.0463699867610108
US8-9-2	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0332141777746364	0.00192956724154777	0.0580946863908599
US8-9-2	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0360975160057276	0.00227351158052479	0.0629824938692196
US8-9-2	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0356500823066586	0.00229916440399603	0.0644925412575163
US8-9-2	L			PC-12	PC-12_dRNA	0.0372399588053553		
US8-9-2	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0227904170465758	0.00151882291878742	0.066643050703437
US8-9-2	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0248782939552111	0.0100484282123068	0.403903428040413
US8-9-2	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0455675469343159	0.0115748577534745	0.254015380072121
US8-9-2	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0328836306885697	0.00320586110184411	0.0974910931279394
US8-9-2	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0238561771078016	0.00515317190552513	0.216009961790564
US8-9-2	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0229065855201725	0.00213562351241953	0.093231857298802
US8-9-2	L			PK-15	PK-15_dRNA	0.0272749695662898		
