seqnames	strand	transcript_id	start.TR	end.TR	start.exon	end.exon	exon_number	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source
LT934125.1	+	ELIE-1	100549	102393	100549	102393	1	100549	102393	100549	100549	102393	102393	TRUE	NAGATA
LT934125.1	+	ELIE-2	101661	102393	101661	102393	1	101661	102393	101661	101661	102393	102393	TRUE	NAGATA
LT934125.1	+	ELIE-2-L	101291	102383	101291	102383	1	101291	102383	101291	101291	102383	102383	TRUE	NAGATA
LT934125.1	+	IE180_2	136158	141356	136158	141356	1	136158	141356	136158	136158	141356	141356	TRUE	NAGATA
LT934125.1	+	IE180_2-S	136348	141356	136348	141356	1	136348	141356	136348	136348	141356	141356	TRUE	NAGATA
LT934125.1	+	NOIR-1M	107483	108830	107483	108830	1	107483	108830	107483	107483	108830	108830	TRUE	NAGATA
LT934125.1	+	NOIR-1M-splice	107482	108829	107482	107615	1	107482	108829	107482	107482	108829	107615	FALSE	NAGATA
LT934125.1	+	NOIR-1M-splice	107482	108829	108460	108829	2	107482	108829	107482	108460	108829	108829	TRUE	NAGATA
LT934125.1	+	NOIR-1S	107615	108830	107615	108830	1	107615	108830	107615	107615	108830	108830	TRUE	NAGATA
LT934125.1	+	NOIR-1S2	107819	108830	107819	108830	1	107819	108830	107819	107819	108830	108830	TRUE	NAGATA
LT934125.1	+	NOIR-1S3	108030	108830	108030	108830	1	108030	108830	108030	108030	108830	108830	TRUE	NAGATA
LT934125.1	+	NOIR-1S4	108228	108830	108228	108830	1	108228	108830	108228	108228	108830	108830	TRUE	NAGATA
LT934125.1	+	NOIR-L3	107309	108830	107309	108830	1	107309	108830	107309	107309	108830	108830	TRUE	NAGATA
LT934125.1	+	NOIR1-L	105212	108829	105212	108829	1	105212	108829	105212	105212	108829	108829	TRUE	NAGATA
LT934125.1	+	NOIR_2-2	132614	133513	132614	133513	1	132614	133513	132614	132614	133513	133513	TRUE	NAGATA
LT934125.1	+	ORF-1	1600	2273	1600	2273	1	1600	2273	1600	1600	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1.5	1725	2273	1725	2273	1	1725	2273	1725	1725	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1.5-S	1806	2273	1806	2273	1	1806	2273	1806	1806	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1L1	419	2273	419	2273	1	419	2273	419	419	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1L1-S	779	2273	779	2273	1	779	2273	779	779	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1L2	227	2273	227	2273	1	227	2273	227	227	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1M1	1335	2273	1335	2273	1	1335	2273	1335	1335	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1M1-S	1496	2273	1496	2273	1	1496	2273	1496	1496	2273	2273	TRUE	NAGATA
LT934125.1	+	ORF-1M2	990	2273	990	2273	1	990	2273	990	990	2273	2273	TRUE	NAGATA
LT934125.1	+	PTO-US1-nonsp	112884	116962	112884	116962	1	112884	116962	112884	112884	116962	116962	TRUE	NAGATA
LT934125.1	+	PTO-US1-sp	112883	116961	112883	115138	1	112883	116961	112883	112883	116961	115138	FALSE	NAGATA
LT934125.1	+	PTO-US1-sp	112883	116961	115256	115308	2	112883	116961	112883	115256	116961	115308	FALSE	NAGATA
LT934125.1	+	PTO-US1-sp	112883	116961	115464	116961	3	112883	116961	112883	115464	116961	116961	TRUE	NAGATA
LT934125.1	+	TRL35	32163	32415	32163	32415	1	32163	32415	32163	32163	32415	32415	TRUE	NAGATA
LT934125.1	+	TRL40	49115	49647	49115	49647	1	49115	49647	49115	49115	49647	49647	TRUE	NAGATA
LT934125.1	+	TRS1	116628	116962	116628	116962	1	116628	116962	116628	116628	116962	116962	TRUE	NAGATA
LT934125.1	+	TRS1-L	116600	116962	116600	116962	1	116600	116962	116600	116600	116962	116962	TRUE	NAGATA
LT934125.1	+	TRS1-L2	116552	116962	116552	116962	1	116552	116962	116552	116552	116962	116962	TRUE	NAGATA
LT934125.1	+	TRS1-L3	116541	116962	116541	116962	1	116541	116962	116541	116541	116962	116962	TRUE	NAGATA
LT934125.1	+	TRS1-S	116715	116962	116715	116962	1	116715	116962	116715	116715	116962	116962	TRUE	NAGATA
LT934125.1	+	UL-11-L2	79315	79996	79315	79996	1	79315	79996	79315	79315	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-11-L3	79062	79996	79062	79996	1	79062	79996	79062	79062	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-11-L4	79024	79996	79024	79996	1	79024	79996	79024	79024	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-11-L5	78969	79996	78969	79996	1	78969	79996	78969	78969	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-11-L6	78825	79996	78825	79996	1	78825	79996	78825	78825	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-11-L7	79143	79996	79143	79996	1	79143	79996	79143	79143	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-11-S	79517	79996	79517	79996	1	79517	79996	79517	79517	79996	79996	TRUE	NAGATA
LT934125.1	+	UL-5-4-S	90381	92055	90381	92055	1	90381	92055	90381	90381	92055	92055	TRUE	NAGATA
LT934125.1	+	UL11	79444	79996	79444	79996	1	79444	79996	79444	79444	79996	79996	TRUE	NAGATA
LT934125.1	+	UL11.5	79789	79996	79789	79996	1	79789	79996	79789	79789	79996	79996	TRUE	NAGATA
LT934125.1	+	UL12-11	78035	79996	78035	79996	1	78035	79996	78035	78035	79996	79996	TRUE	NAGATA
LT934125.1	+	UL12S-11	78278	79996	78278	79996	1	78278	79996	78278	78278	79996	79996	TRUE	NAGATA
LT934125.1	+	UL12S2-11	78329	79996	78329	79996	1	78329	79996	78329	78329	79996	79996	TRUE	NAGATA
LT934125.1	+	UL13-12-11	76990	79996	76990	79996	1	76990	79996	76990	76990	79996	79996	TRUE	NAGATA
LT934125.1	+	UL14-13-12-11	76683	79996	76683	79996	1	76683	79996	76683	76683	79996	79996	TRUE	NAGATA
LT934125.1	+	UL14L-13-12	75675	79955	75675	79955	1	75675	79955	75675	75675	79955	79955	TRUE	NAGATA
LT934125.1	+	UL16	74400	75645	74400	75645	1	74400	75645	74400	74400	75645	75645	TRUE	NAGATA
LT934125.1	+	UL16-L	74327	75645	74327	75645	1	74327	75645	74327	74327	75645	75645	TRUE	NAGATA
LT934125.1	+	UL16.2	75139	75645	75139	75645	1	75139	75645	75139	75139	75645	75645	TRUE	NAGATA
LT934125.1	+	UL16.2-S	75154	75645	75154	75645	1	75154	75645	75154	75154	75645	75645	TRUE	NAGATA
LT934125.1	+	UL16.2-S2	75311	75645	75311	75645	1	75311	75645	75311	75311	75645	75645	TRUE	NAGATA
LT934125.1	+	UL17-16	72759	75645	72759	75645	1	72759	75645	72759	72759	75645	75645	TRUE	NAGATA
LT934125.1	+	UL17L-16	72652	75645	72652	75645	1	72652	75645	72652	72652	75645	75645	TRUE	NAGATA
LT934125.1	+	UL18	70529	71544	70529	71544	1	70529	71544	70529	70529	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-17-16	70529	75645	70529	75645	1	70529	75645	70529	70529	75645	75645	TRUE	NAGATA
LT934125.1	+	UL18-AT	70529	71518	70529	71518	1	70529	71518	70529	70529	71518	71518	TRUE	NAGATA
LT934125.1	+	UL18-L	70311	71544	70311	71544	1	70311	71544	70311	70311	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L10	69555	71544	69555	71544	1	69555	71544	69555	69555	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L11	69530	71544	69530	71544	1	69530	71544	69530	69530	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L12	69488	71544	69488	71544	1	69488	71544	69488	69488	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L13	69244	71544	69244	71544	1	69244	71544	69244	69244	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L14	68873	71544	68873	71544	1	68873	71544	68873	68873	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L15	68667	71544	68667	71544	1	68667	71544	68667	68667	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L16	68626	71544	68626	71544	1	68626	71544	68626	68626	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L17	66753	71544	66753	71544	1	66753	71544	66753	66753	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L2	70132	71544	70132	71544	1	70132	71544	70132	70132	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L3	70090	71544	70090	71544	1	70090	71544	70090	70090	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L4	70012	71544	70012	71544	1	70012	71544	70012	70012	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L5	69947	71544	69947	71544	1	69947	71544	69947	69947	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L6	69765	71544	69765	71544	1	69765	71544	69765	69765	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L7	69713	71544	69713	71544	1	69713	71544	69713	69713	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L8	69671	71544	69671	71544	1	69671	71544	69671	69671	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18-L9	69611	71544	69611	71544	1	69611	71544	69611	69611	71544	71544	TRUE	NAGATA
LT934125.1	+	UL18.5	71035	71544	71035	71544	1	71035	71544	71035	71035	71544	71544	TRUE	NAGATA
LT934125.1	+	UL19	66338	70521	66338	70521	1	66338	70521	66338	66338	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19-18	66338	71544	66338	71544	1	66338	71544	66338	66338	71544	71544	TRUE	NAGATA
LT934125.1	+	UL19.11	66959	70521	66959	70521	1	66959	70521	66959	66959	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.12	67406	70521	67406	70521	1	67406	70521	67406	67406	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.12-S	67505	70521	67505	70521	1	67505	70521	67505	67505	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.16	67731	70521	67731	70521	1	67731	70521	67731	67731	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.18	68001	70521	68001	70521	1	68001	70521	68001	68001	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.19	68058	70521	68058	70521	1	68058	70521	68058	68058	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.19-S	68121	70521	68121	70521	1	68121	70521	68121	68121	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.20	68267	70521	68267	70521	1	68267	70521	68267	68267	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.22	68357	70521	68357	70521	1	68357	70521	68357	68357	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.24-S	68457	70521	68457	70521	1	68457	70521	68457	68457	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.24-S2	68536	70521	68536	70521	1	68536	70521	68536	68536	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.25	68667	70521	68667	70521	1	68667	70521	68667	68667	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.25-S	68783	70521	68783	70521	1	68783	70521	68783	68783	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.27	68910	70521	68910	70521	1	68910	70521	68910	68910	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.29	69032	70521	69032	70521	1	69032	70521	69032	69032	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.30	69182	70521	69182	70521	1	69182	70521	69182	69182	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.31	69259	70521	69259	70521	1	69259	70521	69259	69259	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.31-S	69311	70521	69311	70521	1	69311	70521	69311	69311	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.32	69393	70521	69393	70521	1	69393	70521	69393	69393	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.33	69488	70521	69488	70521	1	69488	70521	69488	69488	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.35	69555	70521	69555	70521	1	69555	70521	69555	69555	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.35-S	69671	70521	69671	70521	1	69671	70521	69671	69671	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.37	69765	70521	69765	70521	1	69765	70521	69765	69765	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.38	69821	70521	69821	70521	1	69821	70521	69821	69821	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.38-S	69947	70521	69947	70521	1	69947	70521	69947	69947	70521	70521	TRUE	NAGATA
LT934125.1	+	UL19.9	66797	70521	66797	70521	1	66797	70521	66797	66797	70521	70521	TRUE	NAGATA
LT934125.1	+	UL1L-2-3-3.5	92069	95694	92069	95694	1	92069	95694	92069	92069	95694	95694	TRUE	NAGATA
LT934125.1	+	UL20	65806	66392	65806	66392	1	65806	66392	65806	65806	66392	66392	TRUE	NAGATA
LT934125.1	+	UL20-19	65805	70521	65805	70521	1	65805	70521	65805	65805	70521	70521	TRUE	NAGATA
LT934125.1	+	UL21-as	63850	65656	63850	65656	1	63850	65656	63850	63850	65656	65656	TRUE	NAGATA
LT934125.1	+	UL22	60234	62340	60234	62340	1	60234	62340	60234	60234	62340	62340	TRUE	NAGATA
LT934125.1	+	UL22-AT	60235	63051	60235	63051	1	60235	63051	60235	60235	63051	63051	TRUE	NAGATA
LT934125.1	+	UL22-L	59793	62340	59793	62340	1	59793	62340	59793	59793	62340	62340	TRUE	NAGATA
LT934125.1	+	UL22.11	62000	62340	62000	62340	1	62000	62340	62000	62000	62340	62340	TRUE	NAGATA
LT934125.1	+	UL22.13	62144	62340	62144	62340	1	62144	62340	62144	62144	62340	62340	TRUE	NAGATA
LT934125.1	+	UL22.5	61078	62340	61078	62340	1	61078	62340	61078	61078	62340	62340	TRUE	NAGATA
LT934125.1	+	UL22.8	61621	62340	61621	62340	1	61621	62340	61621	61621	62340	62340	TRUE	NAGATA
LT934125.1	+	UL23	59068	60251	59068	60251	1	59068	60251	59068	59068	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23-22	59068	62340	59068	62340	1	59068	62340	59068	59068	62340	62340	TRUE	NAGATA
LT934125.1	+	UL23-AT	59069	60354	59069	60354	1	59069	60354	59069	59069	60354	60354	TRUE	NAGATA
LT934125.1	+	UL23-L1	59044	60251	59044	60251	1	59044	60251	59044	59044	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23-L2	58625	60251	58625	60251	1	58625	60251	58625	58625	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23-L3	58478	60251	58478	60251	1	58478	60251	58478	58478	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23-L4	58002	60251	58002	60251	1	58002	60251	58002	58002	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23.4	59287	60251	59287	60251	1	59287	60251	59287	59287	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23.4-S	59412	60251	59412	60251	1	59412	60251	59412	59412	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23.6	59793	60251	59793	60251	1	59793	60251	59793	59793	60251	60251	TRUE	NAGATA
LT934125.1	+	UL23L-22	58625	62340	58625	62340	1	58625	62340	58625	58625	62340	62340	TRUE	NAGATA
LT934125.1	+	UL25-24-23	55896	60251	55896	60251	1	55896	60251	55896	55896	60251	60251	TRUE	NAGATA
LT934125.1	+	UL30	25420	28632	25420	28632	1	25420	28632	25420	25420	28632	28632	TRUE	NAGATA
LT934125.1	+	UL32-33-34-35	28636	32415	28636	32415	1	28636	32415	28636	28636	32415	32415	TRUE	NAGATA
LT934125.1	+	UL33	30240	31198	30240	31198	1	30240	31198	30240	30240	31198	31198	TRUE	NAGATA
LT934125.1	+	UL33-34-35	30298	32415	30298	32415	1	30298	32415	30298	30298	32415	32415	TRUE	NAGATA
LT934125.1	+	UL33-L2-34-35	29468	32415	29468	32415	1	29468	32415	29468	29468	32415	32415	TRUE	NAGATA
LT934125.1	+	UL33L3-34-35	29338	32415	29338	32415	1	29338	32415	29338	29338	32415	32415	TRUE	NAGATA
LT934125.1	+	UL34-35	31098	32415	31098	32415	1	31098	32415	31098	31098	32415	32415	TRUE	NAGATA
LT934125.1	+	UL34L-35	31042	32415	31042	32415	1	31042	32415	31042	31042	32415	32415	TRUE	NAGATA
LT934125.1	+	UL34L2-35	30932	32415	30932	32415	1	30932	32415	30932	30932	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35	32038	32415	32038	32415	1	32038	32415	32038	32038	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35-AT	32037	32709	32037	32709	1	32037	32709	32037	32037	32709	32709	TRUE	NAGATA
LT934125.1	+	UL35-L	31930	32415	31930	32415	1	31930	32415	31930	31930	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35-L2	31847	32415	31847	32415	1	31847	32415	31847	31847	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35-L3	31690	32415	31690	32415	1	31690	32415	31690	31690	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35-L4	31474	32415	31474	32415	1	31474	32415	31474	31474	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35-L5	31410	32415	31410	32415	1	31410	32415	31410	31410	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35-L6	31349	32415	31349	32415	1	31349	32415	31349	31349	32415	32415	TRUE	NAGATA
LT934125.1	+	UL35.2	32092	32415	32092	32415	1	32092	32415	32092	32092	32415	32415	TRUE	NAGATA
LT934125.1	+	UL37-38	39430	46038	39430	46038	1	39430	46038	39430	39430	46038	46038	TRUE	NAGATA
LT934125.1	+	UL38	44812	46038	44812	46038	1	44812	46038	44812	44812	46038	46038	TRUE	NAGATA
LT934125.1	+	UL38-39-40	44812	49647	44812	49647	1	44812	49647	44812	44812	49647	49647	TRUE	NAGATA
LT934125.1	+	UL38.3	44946	46038	44946	46038	1	44946	46038	44946	44946	46038	46038	TRUE	NAGATA
LT934125.1	+	UL38.4	45302	46038	45302	46038	1	45302	46038	45302	45302	46038	46038	TRUE	NAGATA
LT934125.1	+	UL38.5	45415	46038	45415	46038	1	45415	46038	45415	45415	46038	46038	TRUE	NAGATA
LT934125.1	+	UL38.6	45445	46038	45445	46038	1	45445	46038	45445	45445	46038	46038	TRUE	NAGATA
LT934125.1	+	UL38.6-S	45525	46038	45525	46038	1	45525	46038	45525	45525	46038	46038	TRUE	NAGATA
LT934125.1	+	UL39-40	46233	49647	46233	49647	1	46233	49647	46233	46233	49647	49647	TRUE	NAGATA
LT934125.1	+	UL39-40-L	46026	49647	46026	49647	1	46026	49647	46026	46026	49647	49647	TRUE	NAGATA
LT934125.1	+	UL39L-40	45911	49647	45911	49647	1	45911	49647	45911	45911	49647	49647	TRUE	NAGATA
LT934125.1	+	UL4	91409	92059	91409	92059	1	91409	92059	91409	91409	92059	92059	TRUE	NAGATA
LT934125.1	+	UL4-L	91360	92059	91360	92059	1	91360	92059	91360	91360	92059	92059	TRUE	NAGATA
LT934125.1	+	UL4-L2	91154	92059	91154	92059	1	91154	92059	91154	91154	92059	92059	TRUE	NAGATA
LT934125.1	+	UL4-L3	90932	92059	90932	92059	1	90932	92059	90932	90932	92059	92059	TRUE	NAGATA
LT934125.1	+	UL4-L4	90249	92059	90249	92059	1	90249	92059	90249	90249	92059	92059	TRUE	NAGATA
LT934125.1	+	UL4-L5	89883	92059	89883	92059	1	89883	92059	89883	89883	92059	92059	TRUE	NAGATA
LT934125.1	+	UL4.2	91548	92059	91548	92059	1	91548	92059	91548	91548	92059	92059	TRUE	NAGATA
LT934125.1	+	UL40	48567	49647	48567	49647	1	48567	49647	48567	48567	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L1	48455	49647	48455	49647	1	48455	49647	48455	48455	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L10	47642	49647	47642	49647	1	47642	49647	47642	47642	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L11	47628	49647	47628	49647	1	47628	49647	47628	47628	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L12	47567	49647	47567	49647	1	47567	49647	47567	47567	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L13	47521	49647	47521	49647	1	47521	49647	47521	47521	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L14	47486	49647	47486	49647	1	47486	49647	47486	47486	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L15	47411	49647	47411	49647	1	47411	49647	47411	47411	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L16	47315	49647	47315	49647	1	47315	49647	47315	47315	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L17	47288	49647	47288	49647	1	47288	49647	47288	47288	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L18	47203	49647	47203	49647	1	47203	49647	47203	47203	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L19	47188	49647	47188	49647	1	47188	49647	47188	47188	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L2	48412	49647	48412	49647	1	48412	49647	48412	48412	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L20	47168	49647	47168	49647	1	47168	49647	47168	47168	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L21	46754	49647	46754	49647	1	46754	49647	46754	46754	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L22	46717	49647	46717	49647	1	46717	49647	46717	46717	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L23	46489	49647	46489	49647	1	46489	49647	46489	46489	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L3	48294	49647	48294	49647	1	48294	49647	48294	48294	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L4	48069	49647	48069	49647	1	48069	49647	48069	48069	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L5	47933	49647	47933	49647	1	47933	49647	47933	47933	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L6	47872	49647	47872	49647	1	47872	49647	47872	47872	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L7	47785	49647	47785	49647	1	47785	49647	47785	47785	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L8	47699	49647	47699	49647	1	47699	49647	47699	47699	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-L9	47655	49647	47655	49647	1	47655	49647	47655	47655	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40-S	48505	49647	48505	49647	1	48505	49647	48505	48505	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.2	48691	49647	48691	49647	1	48691	49647	48691	48691	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.3	48726	49647	48726	49647	1	48726	49647	48726	48726	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.3-S	48803	49647	48803	49647	1	48803	49647	48803	48803	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.3-S2	48931	49647	48931	49647	1	48931	49647	48931	48931	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.3-S3	48957	49647	48957	49647	1	48957	49647	48957	48957	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.6	49196	49647	49196	49647	1	49196	49647	49196	49196	49647	49647	TRUE	NAGATA
LT934125.1	+	UL40.6-S	49263	49647	49263	49647	1	49263	49647	49263	49263	49647	49647	TRUE	NAGATA
LT934125.1	+	UL41-42	49894	52434	49894	52434	1	49894	52434	49894	49894	52434	52434	TRUE	NAGATA
LT934125.1	+	UL42	51235	52437	51235	52437	1	51235	52437	51235	51235	52437	52437	TRUE	NAGATA
LT934125.1	+	UL42-43-44	51235	55161	51235	55161	1	51235	55161	51235	51235	55161	55161	TRUE	NAGATA
LT934125.1	+	UL42-43-L	50133	53594	50133	53594	1	50133	53594	50133	50133	53594	53594	TRUE	NAGATA
LT934125.1	+	UL42-L1	51148	52437	51148	52437	1	51148	52437	51148	51148	52437	52437	TRUE	NAGATA
LT934125.1	+	UL42.3	51495	52437	51495	52437	1	51495	52437	51495	51495	52437	52437	TRUE	NAGATA
LT934125.1	+	UL42.5	52121	52437	52121	52437	1	52121	52437	52121	52121	52437	52437	TRUE	NAGATA
LT934125.1	+	UL42.5-S	52306	52437	52306	52437	1	52306	52437	52306	52306	52437	52437	TRUE	NAGATA
LT934125.1	+	UL42L-43	51148	53594	51148	53594	1	51148	53594	51148	51148	53594	53594	TRUE	NAGATA
LT934125.1	+	UL42L-43-44	51148	55161	51148	55161	1	51148	55161	51148	51148	55161	55161	TRUE	NAGATA
LT934125.1	+	UL43	52444	53594	52444	53594	1	52444	53594	52444	52444	53594	53594	TRUE	NAGATA
LT934125.1	+	UL43-44	52460	55161	52460	55161	1	52460	55161	52460	52460	55161	55161	TRUE	NAGATA
LT934125.1	+	UL43-L	52306	53594	52306	53594	1	52306	53594	52306	52306	53594	53594	TRUE	NAGATA
LT934125.1	+	UL43-L2	52121	53594	52121	53594	1	52121	53594	52121	52121	53594	53594	TRUE	NAGATA
