hpi	cell_line	seqnames	strand	cluster	cluster_start	cluster_end	cluster_peak	cluster_width	cluster_total_count	meta_cluster
4h	PC-12	LT934125.1	+	1	779	782	779	4	6	1
12h	PK-15	LT934125.1	+	4	940	1028	990	89	407	2
8h	C6	LT934125.1	+	4	952	1007	990	56	67	2
12h	PC-12	LT934125.1	+	3	955	1019	990	65	161	2
12h	C6	LT934125.1	+	3	959	1038	990	80	369	2
6h	PC-12	LT934125.1	+	3	959	994	990	36	83	2
6h	C6	LT934125.1	+	3	960	997	990	38	71	2
4h	PC-12	LT934125.1	+	2	960	994	990	35	24	2
6h	PK-15	LT934125.1	+	2	962	1033	990	72	136	2
8h	PC-12	LT934125.1	+	2	978	1001	990	24	56	2
4h	PK-15	LT934125.1	+	3	978	1036	990	59	20	2
8h	PK-15	LT934125.1	+	3	978	1028	990	51	267	2
4h	C6	LT934125.1	+	2	982	990	990	9	17	2
8h	C6	LT934125.1	+	5	1292	1375	1337	84	142	3
8h	PK-15	LT934125.1	+	6	1292	1376	1337	85	367	3
12h	C6	LT934125.1	+	6	1295	1375	1337	81	219	3
12h	PC-12	LT934125.1	+	6	1295	1369	1337	75	121	3
2h	PC-12	LT934125.1	+	2	1295	1393	1337	99	34	3
1.5h	PC-12	LT934125.1	+	2	1302	1345	1337	44	13	3
2.5h	PC-12	LT934125.1	+	2	1302	1358	1334	57	28	3
4h	PK-15	LT934125.1	+	4	1305	1340	1337	36	189	3
6h	C6	LT934125.1	+	5	1314	1396	1337	83	76	3
8h	PC-12	LT934125.1	+	5	1325	1412	1337	88	97	3
6h	PK-15	LT934125.1	+	5	1326	1369	1337	44	384	3
2h	PK-15	LT934125.1	+	1	1331	1429	1337	99	57	3
1h	C6	LT934125.1	+	2	1332	1337	1334	6	11	3
2h	C6	LT934125.1	+	4	1334	1351	1337	18	15	3
4h	C6	LT934125.1	+	3	1334	1393	1334	60	13	3
2h	NRK	LT934125.1	+	3	1334	1339	1334	6	5	3
1h	PC-12	LT934125.1	+	1	1334	1339	1337	6	11	3
4h	PC-12	LT934125.1	+	3	1334	1352	1337	19	64	3
6h	PC-12	LT934125.1	+	6	1334	1397	1337	64	237	3
4h	PK-15	LT934125.1	+	5	1346	1407	1351	62	19	3
4h	PC-12	LT934125.1	+	4	1519	1604	1600	86	41	4
6h	PK-15	LT934125.1	+	8	1519	1604	1600	86	147	4
2.5h	PC-12	LT934125.1	+	3	1542	1600	1600	59	6	4
8h	PK-15	LT934125.1	+	9	1542	1616	1600	75	364	4
6h	C6	LT934125.1	+	6	1583	1604	1600	22	39	4
12h	PC-12	LT934125.1	+	9	1583	1655	1600	73	395	4
8h	PC-12	LT934125.1	+	7	1588	1604	1600	17	119	4
12h	C6	LT934125.1	+	9	1590	1652	1600	63	298	4
8h	C6	LT934125.1	+	7	1590	1660	1600	71	59	4
6h	PC-12	LT934125.1	+	8	1590	1644	1600	55	158	4
12h	PK-15	LT934125.1	+	10	1591	1669	1600	79	712	4
4h	C6	LT934125.1	+	4	1593	1603	1600	11	8	4
4h	PK-15	LT934125.1	+	7	1600	1604	1600	5	22	4
8h	PC-12	LT934125.1	+	10	1815	1889	1869	75	17	5
12h	PK-15	LT934125.1	+	27	7548	7614	7588	67	324	6
12h	PC-12	LT934125.1	+	34	7553	7599	7588	47	254	6
6h	PC-12	LT934125.1	+	23	7564	7605	7588	42	141	6
8h	PK-15	LT934125.1	+	28	7567	7614	7588	48	674	6
12h	C6	LT934125.1	+	45	7569	7633	7588	65	389	6
6h	PK-15	LT934125.1	+	27	7569	7665	7588	97	571	6
8h	C6	LT934125.1	+	20	7584	7636	7588	53	127	6
4h	PC-12	LT934125.1	+	12	7587	7596	7588	10	49	6
4h	PK-15	LT934125.1	+	14	7587	7631	7588	45	273	6
4h	C6	LT934125.1	+	7	7588	7596	7591	9	9	6
6h	C6	LT934125.1	+	14	7588	7596	7588	9	39	6
2h	PC-12	LT934125.1	+	7	7588	7595	7591	8	7	6
8h	PC-12	LT934125.1	+	25	7588	7599	7588	12	86	6
2h	PK-15	LT934125.1	+	4	7589	7594	7591	6	6	6
4h	PC-12	LT934125.1	+	13	7768	7814	7811	47	8	7
4h	PK-15	LT934125.1	+	16	7778	7834	7811	57	14	7
4h	C6	LT934125.1	+	9	9020	9113	9020	94	6	8
12h	PC-12	LT934125.1	+	46	9069	9133	9113	65	1007	8
12h	PK-15	LT934125.1	+	38	9079	9136	9113	58	3945	8
4h	PK-15	LT934125.1	+	21	9098	9160	9113	63	37	8
8h	PK-15	LT934125.1	+	40	9098	9176	9113	79	829	8
12h	C6	LT934125.1	+	57	9103	9163	9113	61	1261	8
6h	C6	LT934125.1	+	21	9107	9145	9113	39	30	8
8h	C6	LT934125.1	+	27	9107	9151	9113	45	109	8
4h	PC-12	LT934125.1	+	17	9107	9113	9113	7	28	8
6h	PC-12	LT934125.1	+	32	9107	9160	9113	54	144	8
8h	PC-12	LT934125.1	+	34	9107	9149	9113	43	154	8
6h	PK-15	LT934125.1	+	36	9107	9164	9113	58	338	8
12h	PC-12	LT934125.1	+	48	9208	9274	9270	67	1604	9
8h	PC-12	LT934125.1	+	35	9208	9301	9270	94	428	9
6h	PK-15	LT934125.1	+	37	9225	9322	9270	98	1391	9
8h	C6	LT934125.1	+	28	9237	9301	9270	65	456	9
12h	PK-15	LT934125.1	+	40	9254	9303	9270	50	5659	9
8h	PK-15	LT934125.1	+	42	9254	9325	9270	72	2629	9
12h	C6	LT934125.1	+	59	9260	9325	9270	66	1846	9
4h	PK-15	LT934125.1	+	22	9266	9338	9270	73	627	9
1h	C6	LT934125.1	+	5	9267	9272	9270	6	16	9
2h	C6	LT934125.1	+	9	9267	9314	9270	48	19	9
4h	C6	LT934125.1	+	10	9267	9274	9270	8	18	9
6h	C6	LT934125.1	+	22	9267	9343	9270	77	160	9
2h	NRK	LT934125.1	+	6	9267	9270	9270	4	6	9
1.5h	PC-12	LT934125.1	+	4	9267	9274	9270	8	12	9
2.5h	PC-12	LT934125.1	+	7	9267	9278	9270	12	39	9
2h	PC-12	LT934125.1	+	9	9267	9274	9270	8	40	9
4h	PC-12	LT934125.1	+	18	9267	9286	9270	20	129	9
6h	PC-12	LT934125.1	+	33	9267	9343	9270	77	552	9
2h	PK-15	LT934125.1	+	7	9267	9275	9270	9	71	9
1h	PC-12	LT934125.1	+	5	9270	9270	9270	1	10	9
8h	C6	LT934125.1	+	31	9477	9556	9548	80	30	10
12h	PK-15	LT934125.1	+	44	9511	9604	9548	94	259	10
12h	C6	LT934125.1	+	63	9548	9609	9548	62	93	10
6h	PC-12	LT934125.1	+	35	9548	9614	9548	67	26	10
2h	PK-15	LT934125.1	+	8	9550	9647	9643	98	11	10
8h	PC-12	LT934125.1	+	39	9604	9653	9646	50	185	10
4h	PK-15	LT934125.1	+	25	9604	9651	9643	48	154	10
12h	PK-15	LT934125.1	+	45	9620	9681	9646	62	3312	10
6h	PK-15	LT934125.1	+	41	9633	9679	9643	47	621	10
12h	C6	LT934125.1	+	64	9640	9684	9646	45	912	10
6h	C6	LT934125.1	+	25	9640	9708	9646	69	49	10
8h	C6	LT934125.1	+	32	9640	9723	9646	84	148	10
12h	PC-12	LT934125.1	+	53	9640	9687	9643	48	807	10
2.5h	PC-12	LT934125.1	+	9	9640	9650	9644	11	12	10
4h	PC-12	LT934125.1	+	20	9640	9723	9644	84	37	10
6h	PC-12	LT934125.1	+	36	9640	9700	9644	61	164	10
8h	PK-15	LT934125.1	+	46	9640	9727	9646	88	1572	10
2h	C6	LT934125.1	+	11	9643	9689	9644	47	5	10
4h	C6	LT934125.1	+	11	9643	9646	9646	4	7	10
2h	PC-12	LT934125.1	+	11	9644	9653	9644	10	7	10
4h	PK-15	LT934125.1	+	26	9666	9742	9699	77	15	10
8h	PC-12	LT934125.1	+	40	9668	9745	9668	78	16	10
4h	PC-12	LT934125.1	+	21	9798	9895	9798	98	5	11
8h	PC-12	LT934125.1	+	45	10086	10161	10108	76	19	12
12h	C6	LT934125.1	+	73	10430	10493	10431	64	231	13
8h	C6	LT934125.1	+	40	10430	10438	10431	9	17	13
12h	PC-12	LT934125.1	+	62	10430	10484	10431	55	128	13
12h	PK-15	LT934125.1	+	55	10430	10466	10431	37	603	13
6h	PK-15	LT934125.1	+	51	10430	10467	10431	38	74	13
8h	PK-15	LT934125.1	+	56	10430	10437	10431	8	322	13
6h	C6	LT934125.1	+	30	10431	10433	10431	3	9	13
8h	PC-12	LT934125.1	+	48	10431	10434	10431	4	29	13
12h	PK-15	LT934125.1	+	68	11761	11811	11793	51	318	14
12h	C6	LT934125.1	+	83	11780	11864	11793	85	133	14
8h	PK-15	LT934125.1	+	67	11788	11846	11793	59	139	14
12h	PC-12	LT934125.1	+	74	11791	11803	11793	13	86	14
8h	PK-15	LT934125.1	+	89	13992	14056	14048	65	1962	15
8h	C6	LT934125.1	+	53	14016	14054	14048	39	384	15
12h	PC-12	LT934125.1	+	93	14016	14054	14048	39	805	15
6h	C6	LT934125.1	+	42	14022	14054	14048	33	241	15
6h	PK-15	LT934125.1	+	73	14022	14054	14048	33	1019	15
12h	C6	LT934125.1	+	105	14033	14082	14048	50	2782	15
12h	PK-15	LT934125.1	+	92	14033	14057	14048	25	3081	15
8h	PC-12	LT934125.1	+	62	14040	14089	14048	50	177	15
4h	PC-12	LT934125.1	+	30	14042	14078	14048	37	138	15
6h	PC-12	LT934125.1	+	56	14042	14087	14048	46	499	15
4h	PK-15	LT934125.1	+	43	14042	14052	14048	11	226	15
4h	C6	LT934125.1	+	15	14044	14053	14048	10	35	15
2h	PK-15	LT934125.1	+	15	14047	14054	14048	8	24	15
1h	C6	LT934125.1	+	10	14048	14054	14048	7	11	15
2h	C6	LT934125.1	+	12	14048	14051	14048	4	5	15
2h	PC-12	LT934125.1	+	15	14048	14101	14048	54	12	15
6h	C6	LT934125.1	+	47	15099	15170	15099	72	6	16
4h	PC-12	LT934125.1	+	34	15113	15200	15113	88	5	16
12h	PK-15	LT934125.1	+	115	15726	15805	15750	80	221	17
6h	C6	LT934125.1	+	59	25420	25424	25422	5	9	18
12h	C6	LT934125.1	+	197	30235	30298	30240	64	132	19
6h	C6	LT934125.1	+	72	30235	30293	30235	59	20	19
8h	C6	LT934125.1	+	95	30235	30329	30240	95	21	19
4h	PC-12	LT934125.1	+	46	30240	30298	30240	59	8	19
4h	PC-12	LT934125.1	+	48	30932	30994	30932	63	6	20
2h	PK-15	LT934125.1	+	30	31030	31104	31098	75	23	21
12h	PK-15	LT934125.1	+	178	31034	31121	31098	88	4507	21
6h	PC-12	LT934125.1	+	104	31042	31103	31098	62	423	21
8h	PK-15	LT934125.1	+	174	31042	31124	31098	83	2476	21
12h	C6	LT934125.1	+	204	31079	31167	31098	89	2589	21
12h	PC-12	LT934125.1	+	174	31088	31181	31098	94	1259	21
2.5h	PC-12	LT934125.1	+	21	31089	31116	31098	28	23	21
6h	PK-15	LT934125.1	+	132	31089	31152	31098	64	1042	21
8h	C6	LT934125.1	+	99	31090	31152	31098	63	393	21
4h	PK-15	LT934125.1	+	77	31090	31152	31098	63	411	21
8h	PC-12	LT934125.1	+	121	31091	31189	31098	99	409	21
6h	C6	LT934125.1	+	76	31093	31149	31098	57	190	21
4h	PC-12	LT934125.1	+	50	31093	31151	31098	59	115	21
4h	C6	LT934125.1	+	23	31095	31098	31098	4	34	21
2h	PC-12	LT934125.1	+	25	31095	31098	31098	4	34	21
1h	C6	LT934125.1	+	18	31096	31098	31098	3	8	21
2h	NRK	LT934125.1	+	12	31097	31098	31098	2	7	21
1.5h	PC-12	LT934125.1	+	9	31098	31098	31098	1	6	21
6h	PC-12	LT934125.1	+	105	31134	31198	31150	65	20	21
2h	PC-12	LT934125.1	+	27	31955	32041	32036	87	10	22
4h	C6	LT934125.1	+	25	31982	32039	32036	58	30	22
12h	C6	LT934125.1	+	216	31990	32051	32038	62	11404	22
8h	C6	LT934125.1	+	106	31994	32050	32038	57	1511	22
12h	PC-12	LT934125.1	+	183	31994	32051	32038	58	14491	22
2h	PK-15	LT934125.1	+	32	31994	32080	32038	87	56	22
4h	PK-15	LT934125.1	+	83	31994	32045	32038	52	645	22
6h	PC-12	LT934125.1	+	112	32005	32080	32038	76	1426	22
8h	PK-15	LT934125.1	+	186	32005	32085	32038	81	14574	22
8h	PC-12	LT934125.1	+	130	32016	32114	32038	99	2205	22
6h	C6	LT934125.1	+	81	32028	32095	32036	68	261	22
4h	PC-12	LT934125.1	+	55	32028	32099	32038	72	221	22
6h	PK-15	LT934125.1	+	144	32031	32131	32038	101	6338	22
12h	PK-15	LT934125.1	+	191	32034	32095	32038	62	36987	22
2.5h	PC-12	LT934125.1	+	24	32036	32038	32038	3	16	22
12h	PC-12	LT934125.1	+	184	32056	32110	32091	55	102	22
12h	C6	LT934125.1	+	217	32057	32110	32091	54	89	22
8h	C6	LT934125.1	+	107	32062	32118	32091	57	18	22
8h	PK-15	LT934125.1	+	187	32089	32145	32091	57	146	22
12h	PC-12	LT934125.1	+	185	32112	32174	32161	63	126	22
12h	C6	LT934125.1	+	218	32116	32180	32161	65	147	22
8h	C6	LT934125.1	+	108	32131	32194	32145	64	19	22
8h	PC-12	LT934125.1	+	131	32131	32227	32167	97	38	22
6h	PK-15	LT934125.1	+	145	32135	32205	32173	71	78	22
8h	PK-15	LT934125.1	+	188	32152	32219	32173	68	151	22
12h	PK-15	LT934125.1	+	193	32154	32229	32161	76	288	22
12h	C6	LT934125.1	+	219	32185	32281	32185	97	107	22
8h	PC-12	LT934125.1	+	132	32238	32322	32269	85	32	22
12h	PC-12	LT934125.1	+	187	32239	32328	32269	90	77	22
12h	PC-12	LT934125.1	+	235	44728	44818	44812	91	1522	23
12h	PK-15	LT934125.1	+	229	44773	44869	44812	97	7605	23
12h	C6	LT934125.1	+	274	44779	44848	44812	70	1713	23
8h	C6	LT934125.1	+	126	44779	44852	44812	74	385	23
6h	PC-12	LT934125.1	+	132	44779	44875	44812	97	494	23
8h	PC-12	LT934125.1	+	157	44779	44841	44812	63	344	23
6h	PK-15	LT934125.1	+	169	44800	44835	44812	36	2404	23
6h	C6	LT934125.1	+	95	44807	44833	44812	27	156	23
4h	PC-12	LT934125.1	+	61	44807	44852	44812	46	112	23
4h	PK-15	LT934125.1	+	92	44807	44817	44812	11	490	23
8h	PK-15	LT934125.1	+	226	44807	44903	44812	97	3317	23
2h	NRK	LT934125.1	+	16	44809	44812	44810	4	6	23
2h	PC-12	LT934125.1	+	31	44809	44812	44812	4	7	23
1h	C6	LT934125.1	+	22	44810	44812	44812	3	7	23
2h	C6	LT934125.1	+	20	44810	44812	44810	3	5	23
4h	C6	LT934125.1	+	29	44810	44813	44812	4	21	23
2.5h	PC-12	LT934125.1	+	25	44810	44812	44810	3	10	23
2h	PK-15	LT934125.1	+	35	44810	44814	44812	5	26	23
12h	PK-15	LT934125.1	+	243	45942	46036	46024	95	410	24
8h	PC-12	LT934125.1	+	164	46002	46032	46023	31	39	24
12h	C6	LT934125.1	+	285	46005	46031	46024	27	189	24
12h	PC-12	LT934125.1	+	247	46005	46059	46023	55	102	24
8h	PK-15	LT934125.1	+	238	46005	46040	46023	36	144	24
6h	C6	LT934125.1	+	100	46010	46032	46024	23	20	24
6h	PC-12	LT934125.1	+	142	46023	46042	46024	20	23	24
4h	C6	LT934125.1	+	31	46024	46027	46025	4	5	24
2h	PC-12	LT934125.1	+	33	46230	46236	46230	7	5	25
6h	C6	LT934125.1	+	101	46233	46270	46233	38	22	25
8h	PC-12	LT934125.1	+	166	46233	46286	46235	54	16	25
6h	C6	LT934125.1	+	106	47282	47344	47319	63	8	26
6h	PC-12	LT934125.1	+	151	47282	47357	47315	76	32	26
8h	PC-12	LT934125.1	+	174	47282	47348	47315	67	18	26
4h	PC-12	LT934125.1	+	73	47311	47319	47311	9	7	26
4h	PC-12	LT934125.1	+	79	48253	48294	48253	42	6	27
2h	PK-15	LT934125.1	+	41	48505	48572	48567	68	109	28
2h	PC-12	LT934125.1	+	39	48547	48571	48567	25	59	28
8h	PC-12	LT934125.1	+	186	48547	48634	48567	88	803	28
12h	PK-15	LT934125.1	+	272	48547	48602	48567	56	1542	28
6h	PK-15	LT934125.1	+	202	48547	48631	48567	85	2635	28
8h	PK-15	LT934125.1	+	266	48547	48633	48567	87	4151	28
6h	PC-12	LT934125.1	+	163	48556	48645	48567	90	539	28
12h	C6	LT934125.1	+	312	48559	48621	48567	63	2880	28
8h	C6	LT934125.1	+	150	48559	48599	48567	41	1377	28
4h	PC-12	LT934125.1	+	81	48559	48653	48567	95	173	28
4h	PK-15	LT934125.1	+	105	48563	48616	48567	54	1262	28
2h	C6	LT934125.1	+	22	48565	48575	48567	11	37	28
6h	C6	LT934125.1	+	114	48565	48608	48567	44	239	28
1.5h	PC-12	LT934125.1	+	15	48565	48571	48567	7	28	28
12h	PC-12	LT934125.1	+	273	48565	48622	48567	58	1718	28
2.5h	PC-12	LT934125.1	+	32	48565	48571	48567	7	83	28
1h	C6	LT934125.1	+	28	48567	48581	48567	15	33	28
4h	C6	LT934125.1	+	38	48567	48599	48567	33	51	28
1h	NRK	LT934125.1	+	8	48567	48570	48567	4	7	28
2h	NRK	LT934125.1	+	20	48567	48570	48567	4	26	28
1h	PC-12	LT934125.1	+	18	48567	48586	48567	20	22	28
1h	PK-15	LT934125.1	+	6	48567	48567	48567	1	5	28
8h	C6	LT934125.1	+	151	48611	48670	48622	60	21	28
8h	PC-12	LT934125.1	+	187	48655	48731	48691	77	20	28
8h	C6	LT934125.1	+	152	48685	48773	48691	89	20	28
8h	PC-12	LT934125.1	+	189	48821	48890	48848	70	23	29
8h	C6	LT934125.1	+	154	48850	48933	48868	84	19	29
4h	PC-12	LT934125.1	+	84	48868	48950	48868	83	5	29
8h	PC-12	LT934125.1	+	190	48904	48941	48925	38	17	29
6h	PC-12	LT934125.1	+	167	48916	49000	48931	85	19	29
8h	PC-12	LT934125.1	+	193	49082	49147	49114	66	22	30
8h	C6	LT934125.1	+	158	49196	49261	49196	66	16	31
8h	PC-12	LT934125.1	+	195	49224	49297	49261	74	19	31
8h	PC-12	LT934125.1	+	197	49372	49451	49444	80	19	32
12h	C6	LT934125.1	+	337	51148	51244	51235	97	1109	33
4h	C6	LT934125.1	+	43	51148	51238	51235	91	19	33
6h	PC-12	LT934125.1	+	178	51148	51242	51235	95	323	33
2h	PK-15	LT934125.1	+	49	51148	51241	51235	94	22	33
2h	C6	LT934125.1	+	26	51152	51240	51152	89	8	33
8h	PK-15	LT934125.1	+	288	51193	51269	51235	77	1757	33
4h	PK-15	LT934125.1	+	119	51220	51310	51235	91	263	33
12h	PK-15	LT934125.1	+	298	51227	51303	51235	77	3003	33
6h	C6	LT934125.1	+	127	51230	51282	51235	53	107	33
2h	NRK	LT934125.1	+	22	51230	51238	51230	9	5	33
1.5h	PC-12	LT934125.1	+	17	51230	51235	51235	6	10	33
2.5h	PC-12	LT934125.1	+	38	51230	51239	51230	10	28	33
6h	PK-15	LT934125.1	+	222	51230	51310	51235	81	977	33
12h	PC-12	LT934125.1	+	296	51231	51264	51235	34	666	33
8h	C6	LT934125.1	+	168	51232	51302	51235	71	209	33
2h	PC-12	LT934125.1	+	44	51232	51248	51235	17	13	33
4h	PC-12	LT934125.1	+	91	51232	51302	51235	71	84	33
8h	PC-12	LT934125.1	+	205	51233	51269	51235	37	194	33
4h	PC-12	LT934125.1	+	93	51495	51556	51495	62	6	34
4h	PC-12	LT934125.1	+	95	51805	51890	51805	86	5	35
12h	PK-15	LT934125.1	+	312	52386	52475	52460	90	2422	36
6h	PK-15	LT934125.1	+	235	52412	52467	52460	56	1077	36
12h	C6	LT934125.1	+	351	52432	52525	52460	94	972	36
8h	PK-15	LT934125.1	+	305	52432	52497	52460	66	2547	36
12h	PC-12	LT934125.1	+	309	52434	52504	52460	71	755	36
2h	PC-12	LT934125.1	+	47	52434	52463	52460	30	24	36
4h	PK-15	LT934125.1	+	128	52434	52494	52460	61	377	36
8h	C6	LT934125.1	+	176	52435	52494	52460	60	270	36
6h	C6	LT934125.1	+	135	52437	52464	52460	28	131	36
8h	PC-12	LT934125.1	+	218	52437	52496	52460	60	326	36
2h	PK-15	LT934125.1	+	51	52438	52494	52460	57	59	36
2h	C6	LT934125.1	+	28	52440	52484	52460	45	9	36
1h	NRK	LT934125.1	+	11	52440	52460	52460	21	5	36
2.5h	PC-12	LT934125.1	+	39	52440	52484	52460	45	34	36
4h	PC-12	LT934125.1	+	98	52440	52491	52460	52	85	36
6h	PC-12	LT934125.1	+	187	52440	52496	52460	57	287	36
1h	C6	LT934125.1	+	30	52444	52461	52460	18	14	36
2h	NRK	LT934125.1	+	23	52444	52462	52460	19	9	36
1.5h	PC-12	LT934125.1	+	18	52444	52460	52460	17	18	36
1h	PC-12	LT934125.1	+	22	52444	52460	52460	17	8	36
4h	C6	LT934125.1	+	44	52460	52494	52460	35	18	36
6h	PK-15	LT934125.1	+	236	52482	52562	52484	81	69	36
6h	C6	LT934125.1	+	136	52484	52549	52484	66	8	36
4h	PK-15	LT934125.1	+	134	53564	53652	53648	89	29	37
6h	PC-12	LT934125.1	+	197	53575	53655	53648	81	186	37
12h	PC-12	LT934125.1	+	321	53606	53669	53648	64	891	37
4h	PC-12	LT934125.1	+	103	53606	53652	53648	47	23	37
8h	PC-12	LT934125.1	+	229	53606	53655	53648	50	196	37
8h	PK-15	LT934125.1	+	319	53606	53669	53648	64	1849	37
12h	PK-15	LT934125.1	+	329	53632	53681	53648	50	8761	37
12h	C6	LT934125.1	+	363	53640	53696	53648	57	1013	37
6h	PK-15	LT934125.1	+	248	53640	53723	53648	84	382	37
8h	C6	LT934125.1	+	186	53643	53696	53648	54	94	37
6h	C6	LT934125.1	+	142	53644	53655	53648	12	62	37
4h	C6	LT934125.1	+	47	53648	53649	53648	2	10	37
2h	PK-15	LT934125.1	+	55	53648	53684	53648	37	16	37
4h	PC-12	LT934125.1	+	107	54464	54551	54464	88	5	38
8h	PC-12	LT934125.1	+	243	54887	54940	54938	54	18	39
12h	C6	LT934125.1	+	382	55276	55358	55303	83	191	40
12h	PC-12	LT934125.1	+	338	55295	55359	55352	65	117	40
6h	C6	LT934125.1	+	153	55303	55353	55324	51	8	40
8h	PC-12	LT934125.1	+	247	55303	55355	55303	53	19	40
8h	PK-15	LT934125.1	+	340	55303	55358	55352	56	170	40
4h	PK-15	LT934125.1	+	144	55352	55358	55352	7	17	40
12h	PC-12	LT934125.1	+	342	55702	55791	55712	90	99	41
12h	C6	LT934125.1	+	385	55705	55782	55712	78	116	41
8h	PC-12	LT934125.1	+	250	55705	55782	55712	78	29	41
6h	PK-15	LT934125.1	+	276	59005	59058	59044	54	363	42
8h	PC-12	LT934125.1	+	261	59007	59074	59068	68	285	42
12h	PK-15	LT934125.1	+	370	59007	59055	59044	49	248	42
12h	C6	LT934125.1	+	406	59011	59106	59068	96	825	42
1h	C6	LT934125.1	+	34	59011	59073	59068	63	25	42
8h	PK-15	LT934125.1	+	356	59011	59076	59068	66	1629	42
4h	PK-15	LT934125.1	+	151	59014	59100	59068	87	539	42
6h	PC-12	LT934125.1	+	227	59025	59100	59068	76	358	42
12h	PC-12	LT934125.1	+	361	59032	59124	59068	93	521	42
2h	PC-12	LT934125.1	+	59	59032	59074	59068	43	53	42
4h	PC-12	LT934125.1	+	114	59036	59097	59068	62	90	42
8h	C6	LT934125.1	+	214	59038	59080	59068	43	391	42
6h	C6	LT934125.1	+	161	59039	59100	59068	62	235	42
2h	C6	LT934125.1	+	29	59041	59095	59068	55	64	42
2.5h	PC-12	LT934125.1	+	44	59041	59095	59068	55	59	42
4h	C6	LT934125.1	+	51	59044	59073	59068	30	33	42
2h	NRK	LT934125.1	+	25	59044	59074	59044	31	16	42
1.5h	PC-12	LT934125.1	+	20	59044	59070	59068	27	31	42
1h	PC-12	LT934125.1	+	28	59044	59074	59044	31	20	42
2h	PK-15	LT934125.1	+	63	59044	59077	59068	34	59	42
6h	PK-15	LT934125.1	+	277	59064	59141	59068	78	838	42
12h	PK-15	LT934125.1	+	371	59065	59148	59068	84	576	42
1h	NRK	LT934125.1	+	12	59068	59070	59068	3	6	42
12h	C6	LT934125.1	+	418	60182	60262	60234	81	253	43
6h	PC-12	LT934125.1	+	235	60188	60258	60235	71	58	43
4h	PK-15	LT934125.1	+	158	60221	60258	60234	38	20	43
12h	PK-15	LT934125.1	+	382	60224	60265	60234	42	443	43
12h	PC-12	LT934125.1	+	373	60230	60260	60235	31	217	43
