hpi	cell_line	seqnames	strand	cluster	cluster_start	cluster_end	cluster_peak	cluster_width	cluster_total_count	meta_cluster
8h	PK-15	LT934125.1	+	787	121780	121820	121784	41	3458	84
12h	PK-15	LT934125.1	+	810	121781	121873	121784	93	4078	84
12h	C6	LT934125.1	+	865	121782	121868	121784	87	1353	84
6h	C6	LT934125.1	+	331	121783	121837	121784	55	171	84
12h	PC-12	LT934125.1	+	793	121783	121858	121784	76	1197	84
1h	C6	LT934125.1	+	61	121784	121786	121784	3	11	84
2.5h	PC-12	LT934125.1	+	96	121784	121786	121784	3	10	84
2h	PC-12	LT934125.1	+	121	121784	121787	121784	4	16	84
2h	PK-15	LT934125.1	+	141	121784	121804	121784	21	10	84
4h	PC-12	LT934125.1	+	257	121894	121925	121894	32	5	85
8h	PK-15	LT934125.1	+	800	122903	122994	122979	92	1707	86
12h	PK-15	LT934125.1	+	823	122906	122996	122979	91	1394	86
4h	PK-15	LT934125.1	+	345	122920	122988	122979	69	146	86
6h	C6	LT934125.1	+	338	122922	122988	122979	67	107	86
8h	C6	LT934125.1	+	454	122922	122991	122979	70	178	86
2h	PC-12	LT934125.1	+	123	122922	122988	122979	67	23	86
8h	PC-12	LT934125.1	+	559	122922	122988	122979	67	149	86
4h	PC-12	LT934125.1	+	264	122924	122988	122979	65	48	86
6h	PK-15	LT934125.1	+	625	122960	122990	122979	31	618	86
12h	C6	LT934125.1	+	877	122978	123065	122979	88	1013	86
4h	C6	LT934125.1	+	109	122978	122983	122979	6	23	86
12h	PC-12	LT934125.1	+	806	122978	123038	122979	61	493	86
6h	PC-12	LT934125.1	+	486	122978	123026	122979	49	180	86
1h	C6	LT934125.1	+	63	122979	122981	122981	3	7	86
2h	NRK	LT934125.1	+	49	122979	122983	122979	5	6	86
1h	PC-12	LT934125.1	+	63	122979	122981	122979	3	5	86
2h	PK-15	LT934125.1	+	145	122979	122983	122979	5	18	86
6h	C6	LT934125.1	+	347	124252	124316	124306	65	6	87
8h	C6	LT934125.1	+	462	124295	124348	124302	54	18	87
6h	C6	LT934125.1	+	348	124369	124462	124369	94	6	88
4h	PC-12	LT934125.1	+	272	124491	124575	124491	85	6	89
12h	C6	LT934125.1	+	894	124517	124584	124563	68	74	89
4h	PK-15	LT934125.1	+	353	124530	124576	124530	47	13	89
6h	PC-12	LT934125.1	+	498	124538	124617	124563	80	23	89
8h	PK-15	LT934125.1	+	819	124709	124800	124756	92	2374	90
4h	C6	LT934125.1	+	115	124716	124758	124756	43	20	90
12h	C6	LT934125.1	+	897	124725	124770	124756	46	1188	90
8h	C6	LT934125.1	+	467	124725	124790	124756	66	194	90
12h	PC-12	LT934125.1	+	824	124725	124766	124756	42	1095	90
8h	PC-12	LT934125.1	+	574	124734	124790	124756	57	243	90
12h	PK-15	LT934125.1	+	843	124735	124799	124756	65	5504	90
6h	PC-12	LT934125.1	+	499	124736	124793	124756	58	184	90
4h	PK-15	LT934125.1	+	355	124736	124776	124756	41	137	90
6h	PK-15	LT934125.1	+	644	124736	124805	124756	70	911	90
4h	PC-12	LT934125.1	+	274	124754	124827	124756	74	27	90
6h	C6	LT934125.1	+	350	124756	124791	124756	36	80	90
1.5h	PC-12	LT934125.1	+	49	124756	124796	124756	41	5	90
2.5h	PC-12	LT934125.1	+	101	124756	124757	124756	2	10	90
2h	PC-12	LT934125.1	+	126	124756	124796	124756	41	6	90
2h	PK-15	LT934125.1	+	151	124756	124764	124756	9	18	90
8h	PC-12	LT934125.1	+	577	125027	125122	125058	96	19	91
6h	PC-12	LT934125.1	+	504	125150	125231	125225	82	675	92
8h	PC-12	LT934125.1	+	578	125152	125246	125225	95	651	92
12h	PK-15	LT934125.1	+	848	125171	125236	125225	66	4693	92
6h	C6	LT934125.1	+	353	125177	125272	125225	96	325	92
12h	PC-12	LT934125.1	+	830	125177	125236	125225	60	2399	92
6h	PK-15	LT934125.1	+	649	125177	125241	125225	65	1758	92
4h	PC-12	LT934125.1	+	275	125183	125229	125225	47	186	92
12h	C6	LT934125.1	+	903	125189	125238	125225	50	4925	92
2h	PK-15	LT934125.1	+	153	125192	125230	125225	39	101	92
8h	C6	LT934125.1	+	472	125193	125288	125225	96	1210	92
4h	PK-15	LT934125.1	+	359	125208	125285	125225	78	853	92
2h	NRK	LT934125.1	+	51	125217	125225	125223	9	14	92
8h	PK-15	LT934125.1	+	825	125217	125299	125225	83	3108	92
2h	C6	LT934125.1	+	76	125221	125302	125223	82	32	92
1.5h	PC-12	LT934125.1	+	50	125221	125225	125225	5	21	92
1h	C6	LT934125.1	+	68	125222	125236	125223	15	36	92
1h	PC-12	LT934125.1	+	66	125222	125225	125225	4	30	92
4h	C6	LT934125.1	+	117	125223	125230	125225	8	62	92
1h	NRK	LT934125.1	+	23	125223	125225	125223	3	7	92
2.5h	PC-12	LT934125.1	+	103	125223	125232	125223	10	63	92
2h	PC-12	LT934125.1	+	128	125223	125229	125225	7	68	92
8h	PC-12	LT934125.1	+	586	125889	125943	125913	55	16	93
8h	PC-12	LT934125.1	+	587	125954	126053	125954	100	17	94
12h	C6	LT934125.1	+	924	127987	128073	128061	87	110	95
8h	PK-15	LT934125.1	+	847	127996	128074	128051	79	120	95
8h	PC-12	LT934125.1	+	591	127999	128064	128047	66	26	95
12h	PC-12	LT934125.1	+	850	128001	128073	128061	73	106	95
4h	PK-15	LT934125.1	+	367	128015	128089	128073	75	16	95
6h	C6	LT934125.1	+	362	128051	128079	128061	29	11	95
6h	PK-15	LT934125.1	+	664	128057	128128	128073	72	92	95
8h	PC-12	LT934125.1	+	592	128068	128111	128083	44	37	95
12h	C6	LT934125.1	+	925	128076	128136	128083	61	74	95
8h	PC-12	LT934125.1	+	593	128161	128190	128189	30	44	96
12h	PC-12	LT934125.1	+	852	128174	128221	128189	48	86	96
12h	C6	LT934125.1	+	926	128182	128258	128189	77	147	96
6h	PK-15	LT934125.1	+	665	128182	128258	128189	77	68	96
6h	PC-12	LT934125.1	+	518	128184	128221	128185	38	26	96
8h	C6	LT934125.1	+	485	128185	128212	128189	28	21	96
4h	PC-12	LT934125.1	+	282	128185	128190	128185	6	7	96
4h	PK-15	LT934125.1	+	369	128185	128225	128185	41	17	96
8h	PC-12	LT934125.1	+	611	136099	136174	136158	76	34	97
8h	C6	LT934125.1	+	494	136104	136174	136158	71	37	97
8h	PK-15	LT934125.1	+	886	136111	136184	136158	74	411	97
12h	C6	LT934125.1	+	954	136114	136181	136158	68	174	97
6h	C6	LT934125.1	+	365	136117	136158	136158	42	8	97
12h	PC-12	LT934125.1	+	883	136138	136224	136158	87	173	97
6h	PK-15	LT934125.1	+	683	136153	136225	136158	73	155	97
12h	PK-15	LT934125.1	+	905	136154	136178	136158	25	223	97
2h	PK-15	LT934125.1	+	162	136154	136245	136158	92	39	97
1h	PK-15	LT934125.1	+	37	136156	136162	136158	7	63	97
4h	PC-12	LT934125.1	+	285	136157	136178	136158	22	6	97
6h	PC-12	LT934125.1	+	528	136157	136201	136158	45	31	97
4h	PK-15	LT934125.1	+	376	136157	136201	136158	45	47	97
6h	PC-12	LT934125.1	+	529	136265	136351	136348	87	22	98
8h	PC-12	LT934125.1	+	612	136292	136378	136348	87	26	98
12h	PC-12	LT934125.1	+	884	136298	136374	136348	77	88	98
8h	PK-15	LT934125.1	+	888	136314	136396	136348	83	294	98
6h	PK-15	LT934125.1	+	685	136333	136385	136348	53	240	98
12h	C6	LT934125.1	+	956	136335	136396	136348	62	211	98
6h	C6	LT934125.1	+	367	136338	136372	136348	35	9	98
4h	PC-12	LT934125.1	+	286	136339	136348	136348	10	7	98
4h	PK-15	LT934125.1	+	378	136339	136432	136348	94	93	98
1h	PK-15	LT934125.1	+	50	140733	140808	140808	76	7	99
8h	PC-12	LT934125.1	-	5	3291	3351	3305	61	17	1
6h	C6	LT934125.1	-	6	3838	3912	3910	75	54	2
4h	PC-12	LT934125.1	-	6	3838	3912	3911	75	20	2
4h	C6	LT934125.1	-	1	3847	3942	3910	96	8	2
12h	C6	LT934125.1	-	20	3870	3942	3910	73	123	2
6h	PC-12	LT934125.1	-	12	3876	3942	3912	67	57	2
8h	C6	LT934125.1	-	15	3877	3942	3910	66	56	2
2h	PC-12	LT934125.1	-	5	3877	3912	3910	36	13	2
8h	PC-12	LT934125.1	-	10	3877	3953	3910	77	40	2
4h	PK-15	LT934125.1	-	9	3877	3959	3910	83	59	2
6h	PK-15	LT934125.1	-	15	3877	3913	3910	37	142	2
8h	PK-15	LT934125.1	-	17	3877	3912	3910	36	186	2
2.5h	PC-12	LT934125.1	-	4	3880	3911	3908	32	14	2
2h	PK-15	LT934125.1	-	8	3905	3942	3910	38	27	2
1h	C6	LT934125.1	-	2	3908	3910	3908	3	8	2
1.5h	PC-12	LT934125.1	-	1	3908	3914	3910	7	10	2
6h	C6	LT934125.1	-	8	4146	4210	4210	65	6	3
6h	C6	LT934125.1	-	11	4893	4927	4925	35	8	4
4h	PC-12	LT934125.1	-	14	8909	8997	8997	89	5	5
6h	PC-12	LT934125.1	-	24	8997	9080	8997	84	28	5
4h	PC-12	LT934125.1	-	17	9406	9499	9494	94	81	6
6h	C6	LT934125.1	-	20	9420	9499	9494	80	78	6
8h	PC-12	LT934125.1	-	31	9433	9533	9494	101	61	6
12h	C6	LT934125.1	-	52	9449	9534	9494	86	343	6
2h	PK-15	LT934125.1	-	17	9451	9497	9494	47	25	6
6h	PK-15	LT934125.1	-	40	9454	9499	9494	46	371	6
8h	C6	LT934125.1	-	34	9455	9533	9494	79	164	6
12h	PK-15	LT934125.1	-	50	9455	9534	9494	80	342	6
8h	PK-15	LT934125.1	-	49	9455	9505	9494	51	521	6
4h	C6	LT934125.1	-	7	9462	9534	9494	73	15	6
4h	PK-15	LT934125.1	-	24	9465	9532	9494	68	162	6
6h	PC-12	LT934125.1	-	28	9466	9533	9494	68	156	6
2h	PC-12	LT934125.1	-	9	9475	9497	9494	23	17	6
12h	PC-12	LT934125.1	-	50	9486	9533	9494	48	166	6
2.5h	PC-12	LT934125.1	-	7	9490	9501	9494	12	19	6
1h	C6	LT934125.1	-	3	9494	9498	9494	5	8	6
2h	C6	LT934125.1	-	7	9494	9498	9494	5	12	6
2h	NRK	LT934125.1	-	5	9494	9500	9494	7	6	6
1.5h	PC-12	LT934125.1	-	4	9494	9500	9494	7	9	6
1h	PC-12	LT934125.1	-	3	9494	9494	9494	1	5	6
6h	C6	LT934125.1	-	21	9526	9592	9526	67	6	6
2.5h	PC-12	LT934125.1	-	9	16919	16991	16919	73	6	7
4h	PC-12	LT934125.1	-	24	17123	17159	17123	37	6	8
8h	PK-15	LT934125.1	-	81	17273	17348	17341	76	156	9
12h	C6	LT934125.1	-	102	17279	17379	17341	101	204	9
12h	PC-12	LT934125.1	-	95	17297	17379	17341	83	181	9
6h	PC-12	LT934125.1	-	45	17300	17389	17341	90	30	9
6h	C6	LT934125.1	-	31	17303	17363	17303	61	8	9
6h	PK-15	LT934125.1	-	66	17315	17376	17341	62	82	9
8h	C6	LT934125.1	-	52	17333	17407	17341	75	40	9
12h	PK-15	LT934125.1	-	95	17333	17379	17341	47	229	9
4h	PK-15	LT934125.1	-	33	17333	17373	17341	41	18	9
4h	PC-12	LT934125.1	-	26	17338	17373	17341	36	13	9
8h	PC-12	LT934125.1	-	61	17339	17402	17341	64	44	9
4h	PC-12	LT934125.1	-	27	17437	17472	17456	36	6	10
8h	C6	LT934125.1	-	53	17440	17509	17440	70	19	10
6h	PC-12	LT934125.1	-	46	17440	17509	17440	70	22	10
8h	PC-12	LT934125.1	-	63	17535	17593	17551	59	18	11
8h	C6	LT934125.1	-	54	17537	17626	17551	90	16	11
6h	C6	LT934125.1	-	37	17970	18019	17978	50	7	12
12h	C6	LT934125.1	-	127	19423	19483	19471	61	917	13
6h	PK-15	LT934125.1	-	88	19434	19524	19471	91	429	13
6h	PC-12	LT934125.1	-	61	19435	19516	19473	82	248	13
8h	PK-15	LT934125.1	-	105	19435	19484	19471	50	2161	13
6h	C6	LT934125.1	-	45	19440	19533	19471	94	147	13
4h	PK-15	LT934125.1	-	47	19440	19473	19471	34	72	13
12h	PK-15	LT934125.1	-	121	19446	19524	19471	79	4352	13
12h	PC-12	LT934125.1	-	119	19455	19533	19471	79	1082	13
8h	PC-12	LT934125.1	-	79	19462	19523	19471	62	254	13
8h	C6	LT934125.1	-	64	19466	19514	19471	49	134	13
1h	C6	LT934125.1	-	9	19467	19514	19473	48	8	13
4h	PC-12	LT934125.1	-	36	19469	19473	19473	5	72	13
2h	PK-15	LT934125.1	-	25	19469	19473	19471	5	13	13
4h	C6	LT934125.1	-	17	19470	19473	19471	4	27	13
2h	PC-12	LT934125.1	-	18	19470	19473	19471	4	8	13
8h	C6	LT934125.1	-	71	21888	21944	21941	57	29	14
8h	PC-12	LT934125.1	-	87	21894	21971	21941	78	40	14
6h	PK-15	LT934125.1	-	97	21917	21969	21941	53	63	14
6h	PC-12	LT934125.1	-	70	21919	21985	21944	67	46	14
12h	PC-12	LT934125.1	-	133	21923	21994	21941	72	100	14
4h	PK-15	LT934125.1	-	53	21937	21985	21941	49	21	14
4h	PC-12	LT934125.1	-	41	21938	21947	21939	10	16	14
2h	PK-15	LT934125.1	-	30	21938	21968	21938	31	6	14
6h	C6	LT934125.1	-	52	21939	21967	21939	29	7	14
4h	PC-12	LT934125.1	-	44	22362	22458	22379	97	6	15
6h	PC-12	LT934125.1	-	74	22368	22463	22458	96	19	15
2h	PK-15	LT934125.1	-	35	22904	22955	22904	52	5	16
6h	PK-15	LT934125.1	-	121	25225	25316	25313	92	102	17
8h	C6	LT934125.1	-	89	25230	25313	25313	84	28	17
1h	C6	LT934125.1	-	14	25232	25313	25232	82	6	17
12h	C6	LT934125.1	-	174	25273	25315	25313	43	105	17
8h	PK-15	LT934125.1	-	148	25273	25325	25313	53	301	17
4h	PK-15	LT934125.1	-	68	25298	25315	25313	18	28	17
8h	PC-12	LT934125.1	-	102	25301	25363	25313	63	16	17
6h	C6	LT934125.1	-	65	25309	25320	25313	12	16	17
2h	PK-15	LT934125.1	-	40	25310	25315	25313	6	20	17
8h	PC-12	LT934125.1	-	111	28738	28815	28759	78	25	18
4h	PC-12	LT934125.1	-	58	29046	29080	29046	35	6	19
6h	C6	LT934125.1	-	72	29238	29316	29291	79	10	20
4h	PK-15	LT934125.1	-	75	29263	29344	29288	82	14	20
8h	PC-12	LT934125.1	-	118	29327	29418	29411	92	1001	20
6h	PK-15	LT934125.1	-	136	29338	29420	29411	83	3174	20
12h	C6	LT934125.1	-	201	29342	29427	29412	86	3436	20
12h	PK-15	LT934125.1	-	179	29348	29418	29412	71	12391	20
6h	PC-12	LT934125.1	-	102	29355	29417	29411	63	588	20
6h	C6	LT934125.1	-	73	29359	29417	29412	59	250	20
8h	C6	LT934125.1	-	101	29364	29424	29414	61	839	20
8h	PK-15	LT934125.1	-	171	29366	29422	29411	57	7350	20
2h	PK-15	LT934125.1	-	44	29372	29414	29411	43	23	20
12h	PC-12	LT934125.1	-	183	29378	29432	29411	55	4190	20
2h	PC-12	LT934125.1	-	26	29378	29414	29412	37	17	20
4h	PK-15	LT934125.1	-	76	29380	29417	29411	38	671	20
2.5h	PC-12	LT934125.1	-	27	29403	29414	29409	12	18	20
2h	C6	LT934125.1	-	15	29404	29414	29409	11	10	20
4h	PC-12	LT934125.1	-	61	29404	29417	29411	14	130	20
4h	C6	LT934125.1	-	26	29407	29414	29414	8	39	20
2h	NRK	LT934125.1	-	9	29408	29414	29412	7	5	20
6h	C6	LT934125.1	-	74	29507	29572	29507	66	9	21
6h	PC-12	LT934125.1	-	109	30812	30909	30877	98	24	22
6h	C6	LT934125.1	-	80	30822	30882	30877	61	19	22
12h	C6	LT934125.1	-	215	30873	30917	30877	45	85	22
4h	PC-12	LT934125.1	-	66	30873	30882	30873	10	5	22
12h	PC-12	LT934125.1	-	205	32778	32874	32842	97	76	23
6h	C6	LT934125.1	-	85	32836	32870	32842	35	7	23
8h	PC-12	LT934125.1	-	136	32836	32890	32842	55	22	23
4h	PC-12	LT934125.1	-	76	33928	33969	33928	42	5	24
8h	PC-12	LT934125.1	-	151	34379	34478	34478	100	24	25
1h	C6	LT934125.1	-	19	34405	34480	34474	76	7	25
6h	C6	LT934125.1	-	93	34405	34480	34474	76	36	25
4h	PK-15	LT934125.1	-	90	34420	34478	34478	59	15	25
8h	C6	LT934125.1	-	126	34430	34478	34478	49	38	25
1h	PC-12	LT934125.1	-	14	34436	34478	34474	43	6	25
4h	PC-12	LT934125.1	-	78	34436	34478	34478	43	8	25
6h	PC-12	LT934125.1	-	126	34436	34494	34478	59	51	25
6h	PK-15	LT934125.1	-	169	34436	34484	34474	49	71	25
2h	PK-15	LT934125.1	-	49	34446	34480	34474	35	19	25
2.5h	PC-12	LT934125.1	-	30	34474	34480	34474	7	7	25
2h	PC-12	LT934125.1	-	32	34474	34478	34476	5	5	25
8h	PK-15	LT934125.1	-	241	41918	41997	41995	80	134	26
12h	PC-12	LT934125.1	-	263	41946	42003	41995	58	124	26
12h	C6	LT934125.1	-	292	41981	41997	41995	17	119	26
8h	PC-12	LT934125.1	-	164	41992	41997	41995	6	18	26
12h	C6	LT934125.1	-	317	44823	44899	44889	77	397	27
8h	C6	LT934125.1	-	147	44842	44893	44889	52	46	27
12h	PK-15	LT934125.1	-	305	44842	44898	44889	57	321	27
8h	PK-15	LT934125.1	-	265	44849	44947	44889	99	278	27
12h	PC-12	LT934125.1	-	288	44876	44893	44889	18	138	27
6h	PK-15	LT934125.1	-	209	44877	44893	44889	17	109	27
4h	PC-12	LT934125.1	-	87	44885	44893	44885	9	5	27
6h	C6	LT934125.1	-	109	44886	44893	44889	8	17	27
6h	PC-12	LT934125.1	-	149	44886	44893	44889	8	43	27
8h	PC-12	LT934125.1	-	180	44886	44901	44893	16	30	27
4h	PK-15	LT934125.1	-	102	44886	44893	44889	8	14	27
6h	PC-12	LT934125.1	-	158	50569	50668	50641	100	27	28
4h	PC-12	LT934125.1	-	91	50589	50641	50589	53	6	28
8h	C6	LT934125.1	-	162	50592	50641	50641	50	16	28
4h	PK-15	LT934125.1	-	110	50955	51010	50998	56	13	29
6h	PC-12	LT934125.1	-	161	50977	51067	50986	91	21	29
6h	C6	LT934125.1	-	119	50982	51055	51055	74	8	29
4h	PK-15	LT934125.1	-	111	51025	51097	51094	73	24	29
6h	PK-15	LT934125.1	-	226	51048	51103	51094	56	80	29
2.5h	PC-12	LT934125.1	-	33	51051	51147	51147	97	13	29
8h	C6	LT934125.1	-	167	51052	51129	51094	78	24	29
4h	PC-12	LT934125.1	-	95	51055	51147	51147	93	54	29
8h	PK-15	LT934125.1	-	291	51085	51151	51147	67	1470	29
6h	C6	LT934125.1	-	120	51093	51149	51147	57	73	29
12h	C6	LT934125.1	-	354	51094	51184	51147	91	487	29
4h	C6	LT934125.1	-	39	51094	51147	51147	54	11	29
6h	PC-12	LT934125.1	-	162	51094	51147	51147	54	158	29
8h	PC-12	LT934125.1	-	205	51114	51184	51147	71	175	29
6h	PK-15	LT934125.1	-	227	51118	51184	51147	67	834	29
4h	PK-15	LT934125.1	-	112	51128	51184	51147	57	152	29
12h	PC-12	LT934125.1	-	325	51129	51198	51147	70	380	29
2h	PK-15	LT934125.1	-	54	51129	51182	51147	54	18	29
12h	PK-15	LT934125.1	-	334	51136	51187	51147	52	1356	29
8h	C6	LT934125.1	-	168	51139	51184	51147	46	224	29
1h	C6	LT934125.1	-	23	51142	51147	51147	6	11	29
1.5h	PC-12	LT934125.1	-	21	51144	51147	51147	4	5	29
2h	C6	LT934125.1	-	21	51145	51147	51147	3	8	29
1h	PC-12	LT934125.1	-	17	51146	51147	51147	2	10	29
2h	PC-12	LT934125.1	-	40	51147	51147	51147	1	7	29
12h	C6	LT934125.1	-	382	55352	55397	55378	46	77	30
12h	PC-12	LT934125.1	-	352	55355	55454	55378	100	103	30
8h	PC-12	LT934125.1	-	222	55358	55448	55438	91	37	30
6h	PK-15	LT934125.1	-	241	55361	55389	55378	29	68	30
8h	C6	LT934125.1	-	181	55362	55439	55438	78	19	30
4h	PK-15	LT934125.1	-	118	55366	55448	55378	83	19	30
4h	PC-12	LT934125.1	-	101	55378	55439	55439	62	8	30
12h	C6	LT934125.1	-	383	55402	55454	55438	53	117	30
12h	PC-12	LT934125.1	-	353	55460	55553	55523	94	75	31
8h	PC-12	LT934125.1	-	224	55532	55618	55532	87	17	31
12h	C6	LT934125.1	-	385	55546	55642	55567	97	72	31
12h	PK-15	LT934125.1	-	366	55651	55703	55679	53	270	32
6h	PK-15	LT934125.1	-	245	55652	55737	55679	86	88	32
12h	C6	LT934125.1	-	386	55655	55738	55685	84	80	32
8h	PC-12	LT934125.1	-	225	55661	55738	55679	78	28	32
12h	C6	LT934125.1	-	389	55909	56004	55958	96	72	33
4h	PK-15	LT934125.1	-	124	55945	56014	55995	70	13	33
8h	PC-12	LT934125.1	-	229	56045	56129	56081	85	20	34
12h	C6	LT934125.1	-	391	56072	56158	56115	87	142	34
8h	C6	LT934125.1	-	189	56081	56156	56115	76	21	34
6h	PC-12	LT934125.1	-	188	56106	56195	56188	90	1055	34
4h	PK-15	LT934125.1	-	126	56107	56158	56115	52	38	34
1h	C6	LT934125.1	-	26	56111	56194	56188	84	46	34
6h	PK-15	LT934125.1	-	251	56111	56198	56188	88	3653	34
2h	C6	LT934125.1	-	24	56114	56194	56188	81	61	34
4h	C6	LT934125.1	-	43	56115	56194	56188	80	87	34
6h	C6	LT934125.1	-	136	56115	56150	56115	36	6	34
1h	PC-12	LT934125.1	-	19	56115	56191	56188	77	12	34
2h	PK-15	LT934125.1	-	60	56115	56195	56188	81	92	34
12h	PK-15	LT934125.1	-	374	56143	56201	56188	59	18250	34
8h	PC-12	LT934125.1	-	230	56149	56235	56188	87	949	34
8h	PK-15	LT934125.1	-	326	56149	56241	56188	93	8239	34
12h	C6	LT934125.1	-	392	56161	56200	56188	40	10338	34
8h	C6	LT934125.1	-	190	56168	56222	56188	55	1382	34
6h	C6	LT934125.1	-	137	56173	56222	56188	50	466	34
12h	PC-12	LT934125.1	-	363	56176	56212	56188	37	4297	34
4h	PK-15	LT934125.1	-	127	56176	56268	56188	93	730	34
2.5h	PC-12	LT934125.1	-	38	56177	56194	56188	18	50	34
4h	PC-12	LT934125.1	-	108	56179	56194	56188	16	245	34
2h	NRK	LT934125.1	-	17	56182	56194	56194	13	10	34
1.5h	PC-12	LT934125.1	-	23	56185	56194	56188	10	14	34
2h	PC-12	LT934125.1	-	43	56185	56194	56188	10	57	34
0.5h	PC-12	LT934125.1	-	3	56188	56194	56188	7	5	34
8h	PK-15	LT934125.1	-	334	56906	56981	56946	76	956	35
12h	C6	LT934125.1	-	401	56915	56953	56946	39	1168	35
12h	PC-12	LT934125.1	-	371	56915	56981	56946	67	505	35
6h	PC-12	LT934125.1	-	196	56915	56955	56946	41	199	35
8h	PC-12	LT934125.1	-	235	56915	56950	56946	36	126	35
12h	PK-15	LT934125.1	-	383	56933	56981	56946	49	2130	35
8h	C6	LT934125.1	-	197	56936	57036	56946	101	107	35
6h	PK-15	LT934125.1	-	258	56936	56996	56946	61	354	35
6h	C6	LT934125.1	-	140	56940	56996	56946	57	60	35
4h	PK-15	LT934125.1	-	131	56943	56967	56946	25	59	35
4h	PC-12	LT934125.1	-	110	56944	56948	56946	5	56	35
4h	C6	LT934125.1	-	46	56946	56947	56946	2	9	35
8h	C6	LT934125.1	-	203	58490	58575	58570	86	20	36
12h	PK-15	LT934125.1	-	399	58525	58575	58570	51	226	36
6h	PK-15	LT934125.1	-	270	58529	58579	58570	51	67	36
12h	PC-12	LT934125.1	-	381	58531	58613	58570	83	93	36
12h	C6	LT934125.1	-	418	58542	58575	58570	34	221	36
8h	PK-15	LT934125.1	-	346	58542	58575	58570	34	177	36
8h	PC-12	LT934125.1	-	244	58553	58573	58570	21	27	36
