hpi	cell_line	seqnames	strand	cluster	cluster_start	cluster_end	cluster_peak	cluster_width	cluster_total_count	meta_cluster
6h	C6	LT934125.1	-	145	58565	58572	58570	8	17	36
12h	C6	LT934125.1	-	425	59189	59281	59277	93	187	37
12h	PC-12	LT934125.1	-	386	59233	59281	59277	49	121	37
8h	PK-15	LT934125.1	-	352	59246	59281	59277	36	174	37
6h	PC-12	LT934125.1	-	210	59256	59281	59277	26	19	37
6h	PK-15	LT934125.1	-	274	59272	59281	59277	10	93	37
4h	PK-15	LT934125.1	-	140	59276	59335	59277	60	20	37
8h	PC-12	LT934125.1	-	256	63248	63286	63283	39	17	38
8h	C6	LT934125.1	-	212	63256	63331	63310	76	18	38
8h	PK-15	LT934125.1	-	370	63294	63371	63365	78	125	38
12h	PC-12	LT934125.1	-	406	63300	63367	63315	68	94	38
8h	PC-12	LT934125.1	-	257	63300	63368	63315	69	19	38
12h	PK-15	LT934125.1	-	424	63300	63385	63375	86	385	38
4h	PK-15	LT934125.1	-	142	63335	63424	63420	90	3828	38
6h	PK-15	LT934125.1	-	283	63338	63438	63420	101	34196	38
8h	C6	LT934125.1	-	213	63342	63438	63420	97	5602	38
12h	C6	LT934125.1	-	452	63351	63438	63420	88	9181	38
6h	PC-12	LT934125.1	-	215	63356	63427	63420	72	7289	38
6h	C6	LT934125.1	-	153	63359	63423	63420	65	1777	38
	PK-15	LT934125.1	-	15	63366	63400	63366	35	5	38
12h	PC-12	LT934125.1	-	407	63374	63452	63420	79	46904	38
8h	PK-15	LT934125.1	-	371	63374	63438	63420	65	55069	38
4h	PC-12	LT934125.1	-	123	63375	63430	63420	56	1621	38
8h	PC-12	LT934125.1	-	258	63375	63438	63420	64	7174	38
2h	PK-15	LT934125.1	-	65	63376	63445	63420	70	483	38
12h	PK-15	LT934125.1	-	425	63388	63454	63420	67	154925	38
1h	C6	LT934125.1	-	28	63410	63420	63420	11	9	38
4h	C6	LT934125.1	-	51	63410	63420	63420	11	166	38
1h	PK-15	LT934125.1	-	8	63410	63420	63416	11	5	38
2h	C6	LT934125.1	-	26	63415	63420	63420	6	50	38
2h	PC-12	LT934125.1	-	45	63415	63420	63420	6	46	38
2.5h	PC-12	LT934125.1	-	41	63416	63427	63420	12	96	38
1h	PC-12	LT934125.1	-	21	63417	63420	63420	4	10	38
1.5h	PC-12	LT934125.1	-	24	63420	63424	63420	5	10	38
12h	PK-15	LT934125.1	-	432	64085	64178	64127	94	259	39
12h	PC-12	LT934125.1	-	413	64113	64129	64125	17	100	39
6h	PK-15	LT934125.1	-	301	65661	65753	65752	93	257	40
6h	PC-12	LT934125.1	-	231	65679	65752	65750	74	122	40
8h	PK-15	LT934125.1	-	395	65679	65753	65752	75	390	40
8h	C6	LT934125.1	-	229	65685	65756	65752	72	79	40
12h	PK-15	LT934125.1	-	449	65685	65753	65750	69	593	40
12h	PC-12	LT934125.1	-	427	65718	65784	65750	67	284	40
2h	PC-12	LT934125.1	-	48	65718	65752	65752	35	9	40
4h	PC-12	LT934125.1	-	134	65718	65775	65750	58	34	40
8h	PC-12	LT934125.1	-	274	65718	65753	65752	36	76	40
12h	C6	LT934125.1	-	474	65744	65773	65752	30	422	40
2h	PK-15	LT934125.1	-	69	65744	65752	65752	9	5	40
6h	C6	LT934125.1	-	163	65746	65752	65752	7	43	40
4h	PK-15	LT934125.1	-	150	65746	65752	65750	7	32	40
4h	C6	LT934125.1	-	55	65749	65752	65752	4	9	40
12h	C6	LT934125.1	-	496	68879	68922	68886	44	99	41
12h	PC-12	LT934125.1	-	458	70388	70478	70451	91	185	42
12h	C6	LT934125.1	-	507	70415	70492	70470	78	142	42
8h	PC-12	LT934125.1	-	295	70431	70531	70451	101	44	42
4h	PC-12	LT934125.1	-	146	76860	76863	76860	4	5	43
8h	C6	LT934125.1	-	271	80517	80607	80517	91	16	44
6h	C6	LT934125.1	-	191	80582	80655	80582	74	8	44
8h	PC-12	LT934125.1	-	329	80604	80686	80649	83	18	44
12h	PC-12	LT934125.1	-	506	80628	80724	80657	97	79	44
8h	C6	LT934125.1	-	272	80633	80679	80633	47	20	44
8h	PC-12	LT934125.1	-	330	80709	80796	80709	88	17	44
12h	PK-15	LT934125.1	-	529	80775	80860	80820	86	252	44
6h	C6	LT934125.1	-	193	80796	80862	80796	67	9	44
4h	PK-15	LT934125.1	-	178	80796	80868	80858	73	26	44
8h	PK-15	LT934125.1	-	459	80811	80895	80825	85	115	44
8h	PC-12	LT934125.1	-	331	80814	80871	80858	58	33	44
12h	PC-12	LT934125.1	-	508	80820	80916	80868	97	105	44
6h	PC-12	LT934125.1	-	269	80823	80901	80858	79	28	44
4h	PC-12	LT934125.1	-	152	80835	80911	80842	77	6	44
12h	C6	LT934125.1	-	572	80853	80912	80891	60	74	44
8h	C6	LT934125.1	-	275	80853	80940	80854	88	32	44
12h	PK-15	LT934125.1	-	530	80867	80953	80868	87	259	44
6h	C6	LT934125.1	-	194	81035	81130	81130	96	7	45
6h	C6	LT934125.1	-	195	81205	81304	81205	100	6	46
6h	PK-15	LT934125.1	-	361	81728	81821	81804	94	949	47
6h	C6	LT934125.1	-	198	81748	81842	81804	95	228	47
8h	PC-12	LT934125.1	-	339	81754	81813	81804	60	379	47
4h	PK-15	LT934125.1	-	185	81770	81813	81804	44	122	47
8h	PK-15	LT934125.1	-	471	81788	81842	81804	55	3717	47
12h	C6	LT934125.1	-	584	81792	81864	81804	73	2356	47
12h	PK-15	LT934125.1	-	543	81794	81844	81804	51	13468	47
12h	PC-12	LT934125.1	-	519	81800	81897	81804	98	1733	47
8h	C6	LT934125.1	-	284	81802	81897	81804	96	338	47
4h	PC-12	LT934125.1	-	157	81803	81897	81804	95	68	47
6h	PC-12	LT934125.1	-	278	81803	81900	81804	98	390	47
2h	C6	LT934125.1	-	30	81804	81895	81804	92	8	47
4h	C6	LT934125.1	-	65	81804	81874	81804	71	32	47
2h	PC-12	LT934125.1	-	51	81804	81897	81806	94	10	47
2h	PK-15	LT934125.1	-	84	81804	81808	81804	5	26	47
6h	PK-15	LT934125.1	-	362	81828	81917	81897	90	95	47
8h	PC-12	LT934125.1	-	340	81836	81917	81897	82	24	47
4h	PK-15	LT934125.1	-	186	81836	81900	81897	65	15	47
6h	C6	LT934125.1	-	199	81864	81919	81897	56	16	47
12h	C6	LT934125.1	-	585	81876	81900	81897	25	80	47
12h	C6	LT934125.1	-	621	87079	87163	87161	85	349	48
4h	PK-15	LT934125.1	-	193	87088	87163	87161	76	63	48
6h	PK-15	LT934125.1	-	381	87088	87162	87161	75	133	48
6h	C6	LT934125.1	-	211	87123	87161	87161	39	31	48
4h	PC-12	LT934125.1	-	162	87123	87196	87161	74	35	48
8h	PC-12	LT934125.1	-	355	87134	87179	87161	46	70	48
8h	C6	LT934125.1	-	294	87137	87215	87161	79	78	48
12h	PC-12	LT934125.1	-	545	87150	87217	87161	68	268	48
12h	PK-15	LT934125.1	-	569	87152	87215	87161	64	448	48
6h	PC-12	LT934125.1	-	288	87154	87215	87161	62	102	48
8h	PK-15	LT934125.1	-	499	87155	87215	87161	61	365	48
4h	C6	LT934125.1	-	66	87157	87250	87157	94	10	48
6h	C6	LT934125.1	-	213	87380	87447	87447	68	6	49
4h	PC-12	LT934125.1	-	164	87386	87447	87442	62	7	49
8h	C6	LT934125.1	-	296	87392	87448	87447	57	20	49
6h	PC-12	LT934125.1	-	291	87414	87479	87447	66	19	49
12h	C6	LT934125.1	-	638	89072	89162	89079	91	156	50
8h	C6	LT934125.1	-	303	89072	89165	89079	94	32	50
6h	PC-12	LT934125.1	-	298	89078	89177	89079	100	19	50
8h	PC-12	LT934125.1	-	375	92261	92343	92303	83	24	51
4h	PK-15	LT934125.1	-	203	92271	92321	92303	51	19	51
4h	PC-12	LT934125.1	-	168	92343	92415	92415	73	5	51
4h	PK-15	LT934125.1	-	205	92586	92652	92630	67	13	52
6h	C6	LT934125.1	-	222	92750	92830	92750	81	6	53
4h	PC-12	LT934125.1	-	171	92846	92936	92933	91	98	54
12h	PK-15	LT934125.1	-	604	92864	92955	92933	92	7975	54
8h	C6	LT934125.1	-	314	92879	92967	92933	89	454	54
12h	PC-12	LT934125.1	-	579	92879	92953	92933	75	2023	54
12h	C6	LT934125.1	-	662	92894	92973	92933	80	3454	54
6h	PC-12	LT934125.1	-	312	92897	92947	92933	51	469	54
2h	PK-15	LT934125.1	-	88	92898	92936	92933	39	22	54
6h	C6	LT934125.1	-	223	92909	92936	92933	28	167	54
6h	PK-15	LT934125.1	-	409	92909	92975	92933	67	1047	54
8h	PC-12	LT934125.1	-	381	92913	92973	92933	61	278	54
4h	PK-15	LT934125.1	-	207	92920	92971	92933	52	167	54
8h	PK-15	LT934125.1	-	535	92925	93004	92933	80	2616	54
4h	C6	LT934125.1	-	72	92927	92936	92933	10	28	54
6h	PC-12	LT934125.1	-	318	93583	93657	93654	75	98	55
8h	PC-12	LT934125.1	-	384	93590	93686	93654	97	39	55
6h	PK-15	LT934125.1	-	416	93600	93657	93654	58	197	55
12h	C6	LT934125.1	-	670	93623	93665	93654	43	388	55
6h	C6	LT934125.1	-	227	93623	93654	93654	32	31	55
8h	PK-15	LT934125.1	-	543	93641	93657	93654	17	282	55
4h	PC-12	LT934125.1	-	175	93644	93654	93654	11	19	55
12h	PK-15	LT934125.1	-	612	93645	93739	93654	95	354	55
8h	C6	LT934125.1	-	319	93646	93654	93654	9	83	55
12h	PC-12	LT934125.1	-	587	93650	93700	93654	51	212	55
4h	PK-15	LT934125.1	-	212	93651	93701	93654	51	49	55
4h	C6	LT934125.1	-	73	93653	93654	93654	2	5	55
6h	PK-15	LT934125.1	-	423	94457	94529	94526	73	79	56
8h	PC-12	LT934125.1	-	388	94458	94529	94526	72	22	56
6h	C6	LT934125.1	-	228	94459	94529	94526	71	26	56
8h	C6	LT934125.1	-	322	94481	94536	94526	56	71	56
4h	PK-15	LT934125.1	-	215	94509	94565	94526	57	28	56
8h	PK-15	LT934125.1	-	551	94509	94578	94526	70	148	56
12h	C6	LT934125.1	-	680	94521	94578	94526	58	345	56
4h	C6	LT934125.1	-	74	94526	94529	94526	4	5	56
4h	PC-12	LT934125.1	-	178	94526	94529	94526	4	6	56
6h	PC-12	LT934125.1	-	323	94526	94565	94526	40	33	56
2h	PC-12	LT934125.1	-	65	94850	94947	94850	98	6	57
4h	PK-15	LT934125.1	-	216	94850	94948	94947	99	58	57
12h	PC-12	LT934125.1	-	599	94885	94950	94947	66	447	57
6h	PC-12	LT934125.1	-	324	94887	94977	94947	91	184	57
12h	PK-15	LT934125.1	-	623	94896	94953	94947	58	633	57
8h	PK-15	LT934125.1	-	555	94896	94950	94947	55	701	57
6h	PK-15	LT934125.1	-	427	94908	95006	94947	99	300	57
6h	C6	LT934125.1	-	229	94917	95014	94947	98	36	57
8h	PC-12	LT934125.1	-	391	94919	94949	94947	31	96	57
12h	C6	LT934125.1	-	684	94923	95018	94947	96	416	57
4h	PC-12	LT934125.1	-	180	94941	94948	94947	8	40	57
4h	C6	LT934125.1	-	75	94943	94947	94947	5	5	57
8h	C6	LT934125.1	-	324	94943	94973	94947	31	72	57
2h	PK-15	LT934125.1	-	92	95973	96057	95973	85	5	58
4h	PC-12	LT934125.1	-	185	96510	96601	96510	92	7	59
2.5h	PC-12	LT934125.1	-	65	96534	96598	96534	65	5	59
12h	C6	LT934125.1	-	696	96552	96640	96596	89	77	59
6h	C6	LT934125.1	-	234	96561	96614	96601	54	11	59
8h	C6	LT934125.1	-	333	96566	96606	96596	41	18	59
4h	PK-15	LT934125.1	-	226	96776	96857	96843	82	13	60
1.5h	PC-12	LT934125.1	-	37	97271	97366	97337	96	38	61
4h	PK-15	LT934125.1	-	230	97275	97368	97361	94	592	61
8h	PC-12	LT934125.1	-	408	97280	97344	97339	65	78	61
8h	PK-15	LT934125.1	-	577	97280	97368	97361	89	1412	61
6h	C6	LT934125.1	-	239	97291	97361	97339	71	143	61
4h	PC-12	LT934125.1	-	190	97291	97361	97361	71	67	61
6h	PC-12	LT934125.1	-	339	97291	97368	97361	78	221	61
2h	NRK	LT934125.1	-	28	97295	97361	97339	67	34	61
2h	C6	LT934125.1	-	40	97297	97361	97361	65	25	61
12h	PC-12	LT934125.1	-	620	97307	97367	97361	61	270	61
1h	PC-12	LT934125.1	-	36	97312	97366	97361	55	35	61
12h	C6	LT934125.1	-	705	97317	97368	97361	52	717	61
1h	C6	LT934125.1	-	40	97317	97361	97344	45	37	61
6h	PK-15	LT934125.1	-	447	97317	97368	97361	52	999	61
12h	PK-15	LT934125.1	-	641	97318	97368	97361	51	287	61
8h	C6	LT934125.1	-	339	97321	97367	97339	47	269	61
1h	NRK	LT934125.1	-	9	97321	97361	97337	41	15	61
2.5h	PC-12	LT934125.1	-	70	97324	97363	97339	40	66	61
2h	PC-12	LT934125.1	-	70	97327	97368	97361	42	67	61
2h	PK-15	LT934125.1	-	102	97331	97366	97337	36	156	61
4h	C6	LT934125.1	-	81	97334	97367	97339	34	20	61
1h	PK-15	LT934125.1	-	11	97337	97361	97339	25	12	61
8h	PC-12	LT934125.1	-	409	97358	97383	97361	26	86	61
1h	PK-15	LT934125.1	-	16	102909	102984	102909	76	7	62
4h	PK-15	LT934125.1	-	248	107044	107099	107099	56	13	63
12h	C6	LT934125.1	-	772	107321	107382	107369	62	212	64
8h	PK-15	LT934125.1	-	641	107321	107403	107369	83	293	64
6h	PK-15	LT934125.1	-	498	107332	107384	107369	53	240	64
8h	PC-12	LT934125.1	-	436	107339	107425	107369	87	26	64
12h	PC-12	LT934125.1	-	668	107343	107419	107369	77	87	64
6h	C6	LT934125.1	-	251	107345	107379	107369	35	9	64
4h	PK-15	LT934125.1	-	251	107360	107428	107369	69	92	64
6h	PC-12	LT934125.1	-	367	107366	107452	107369	87	22	64
4h	PC-12	LT934125.1	-	211	107369	107378	107369	10	7	64
2h	PK-15	LT934125.1	-	113	107472	107563	107559	92	39	65
6h	PK-15	LT934125.1	-	500	107492	107564	107559	73	154	65
12h	PC-12	LT934125.1	-	669	107493	107579	107559	87	173	65
6h	PC-12	LT934125.1	-	368	107516	107560	107559	45	31	65
4h	PK-15	LT934125.1	-	252	107516	107560	107559	45	47	65
8h	PK-15	LT934125.1	-	643	107516	107564	107559	49	413	65
12h	C6	LT934125.1	-	774	107536	107603	107559	68	175	65
4h	PC-12	LT934125.1	-	212	107539	107560	107559	22	6	65
12h	PK-15	LT934125.1	-	706	107539	107563	107559	25	223	65
8h	C6	LT934125.1	-	364	107543	107613	107559	71	37	65
8h	PC-12	LT934125.1	-	437	107543	107618	107559	76	34	65
1h	PK-15	LT934125.1	-	29	107555	107561	107559	7	63	65
6h	C6	LT934125.1	-	253	107559	107600	107559	42	8	65
12h	C6	LT934125.1	-	802	115459	115535	115528	77	147	66
6h	PK-15	LT934125.1	-	518	115459	115535	115528	77	68	66
4h	PK-15	LT934125.1	-	259	115492	115532	115532	41	17	66
12h	PC-12	LT934125.1	-	700	115496	115543	115528	48	85	66
6h	PC-12	LT934125.1	-	378	115496	115533	115532	38	26	66
8h	C6	LT934125.1	-	373	115505	115532	115528	28	20	66
4h	PC-12	LT934125.1	-	215	115527	115532	115527	6	7	66
8h	PC-12	LT934125.1	-	455	115527	115556	115528	30	43	66
8h	PK-15	LT934125.1	-	682	115590	115660	115638	71	129	67
8h	PC-12	LT934125.1	-	456	115606	115649	115634	44	37	67
4h	PK-15	LT934125.1	-	261	115628	115702	115638	75	16	67
6h	PK-15	LT934125.1	-	520	115629	115710	115634	82	92	67
12h	C6	LT934125.1	-	804	115637	115730	115638	94	130	67
6h	C6	LT934125.1	-	256	115638	115666	115656	29	11	67
12h	PC-12	LT934125.1	-	702	115640	115716	115648	77	106	67
8h	PC-12	LT934125.1	-	457	115653	115718	115670	66	26	67
6h	C6	LT934125.1	-	259	118376	118400	118400	25	7	68
12h	C6	LT934125.1	-	822	118983	119067	119058	85	95	69
8h	PC-12	LT934125.1	-	467	119033	119070	119058	38	18	69
8h	PC-12	LT934125.1	-	473	119841	119935	119923	95	26	70
12h	PC-12	LT934125.1	-	726	119896	119937	119910	42	121	70
8h	C6	LT934125.1	-	383	119910	119992	119910	83	18	70
12h	PC-12	LT934125.1	-	730	120393	120442	120431	50	119	71
8h	PC-12	LT934125.1	-	477	120408	120454	120431	47	21	71
12h	C6	LT934125.1	-	836	120409	120468	120431	60	87	71
8h	PC-12	LT934125.1	-	485	122413	122497	122462	85	20	72
	PK-15	LT934125.1	-	20	125220	125222	125222	3	10	73
12h	C6	LT934125.1	-	877	126864	126945	126926	82	114	74
8h	C6	LT934125.1	-	397	126864	126926	126885	63	16	74
4h	PK-15	LT934125.1	-	278	126884	126969	126926	86	24	74
6h	PK-15	LT934125.1	-	558	126900	126974	126926	75	109	74
8h	PC-12	LT934125.1	-	501	126910	126972	126945	63	29	74
12h	PC-12	LT934125.1	-	770	126925	127017	126958	93	126	74
2h	PC-12	LT934125.1	-	96	126925	126963	126963	39	5	74
8h	PK-15	LT934125.1	-	745	126936	127017	126958	82	245	74
12h	C6	LT934125.1	-	878	126949	127011	127002	63	108	74
6h	C6	LT934125.1	-	272	126949	127021	126949	73	6	74
2h	PK-15	LT934125.1	-	126	126958	127032	126958	75	6	74
8h	PC-12	LT934125.1	-	502	126978	127071	127017	94	25	74
4h	PK-15	LT934125.1	-	279	126980	127047	126997	68	20	74
6h	PK-15	LT934125.1	-	559	126980	127077	127002	98	95	74
4h	PC-12	LT934125.1	-	230	127000	127038	127000	39	7	74
8h	C6	LT934125.1	-	399	127001	127081	127002	81	22	74
6h	PC-12	LT934125.1	-	408	127054	127131	127089	78	32	74
4h	PK-15	LT934125.1	-	280	127062	127137	127122	76	16	74
6h	C6	LT934125.1	-	273	127068	127110	127095	43	6	74
8h	PC-12	LT934125.1	-	503	127081	127140	127111	60	22	74
2h	PK-15	LT934125.1	-	127	127101	127199	127101	99	12	74
8h	C6	LT934125.1	-	400	127112	127179	127126	68	20	74
2.5h	PC-12	LT934125.1	-	83	127117	127191	127117	75	6	74
4h	PC-12	LT934125.1	-	231	127122	127185	127122	64	7	74
6h	PK-15	LT934125.1	-	561	127153	127224	127165	72	73	74
8h	C6	LT934125.1	-	401	127191	127264	127254	74	23	74
4h	PC-12	LT934125.1	-	232	127204	127248	127204	45	5	74
8h	PC-12	LT934125.1	-	505	127215	127293	127242	79	29	74
6h	PC-12	LT934125.1	-	410	127216	127306	127242	91	25	74
6h	C6	LT934125.1	-	275	127230	127288	127230	59	7	74
6h	PK-15	LT934125.1	-	562	127230	127327	127314	98	127	74
12h	C6	LT934125.1	-	882	127237	127317	127254	81	112	74
8h	PK-15	LT934125.1	-	749	127242	127341	127288	100	209	74
2h	PK-15	LT934125.1	-	128	127254	127341	127254	88	8	74
4h	PK-15	LT934125.1	-	282	127254	127341	127272	88	25	74
8h	C6	LT934125.1	-	402	127279	127362	127314	84	23	74
4h	PC-12	LT934125.1	-	233	127293	127362	127293	70	7	74
2.5h	PC-12	LT934125.1	-	84	127314	127377	127314	64	6	74
6h	PK-15	LT934125.1	-	563	127330	127401	127341	72	69	74
8h	C6	LT934125.1	-	403	127396	127472	127434	77	20	74
4h	PC-12	LT934125.1	-	234	127396	127459	127441	64	8	74
6h	PK-15	LT934125.1	-	564	127411	127459	127434	49	70	74
8h	PC-12	LT934125.1	-	508	127434	127501	127434	68	24	74
4h	PC-12	LT934125.1	-	235	127498	127597	127563	100	15	74
6h	C6	LT934125.1	-	278	127501	127578	127522	78	10	74
6h	PC-12	LT934125.1	-	413	127514	127611	127532	98	41	74
4h	PK-15	LT934125.1	-	285	127517	127597	127597	81	18	74
8h	C6	LT934125.1	-	404	127522	127620	127547	99	33	74
8h	PC-12	LT934125.1	-	510	127563	127622	127573	60	22	74
2h	PK-15	LT934125.1	-	131	127587	127611	127611	25	5	74
6h	PK-15	LT934125.1	-	568	127645	127711	127645	67	69	75
8h	PC-12	LT934125.1	-	512	127713	127779	127718	67	24	76
6h	C6	LT934125.1	-	280	127771	127803	127771	33	6	76
4h	PC-12	LT934125.1	-	237	127803	127902	127803	100	5	76
6h	PK-15	LT934125.1	-	571	127823	127903	127902	81	90	76
8h	PK-15	LT934125.1	-	756	127854	127924	127902	71	115	76
4h	PK-15	LT934125.1	-	288	127876	127930	127902	55	18	76
6h	C6	LT934125.1	-	281	127888	127986	127902	99	7	76
4h	PC-12	LT934125.1	-	238	127958	127992	127958	35	5	76
2h	C6	LT934125.1	-	55	128634	128732	128732	99	98	77
2h	PK-15	LT934125.1	-	136	128634	128732	128732	99	157	77
6h	C6	LT934125.1	-	284	128642	128738	128732	97	946	77
12h	PK-15	LT934125.1	-	822	128655	128744	128732	90	8795	77
8h	PK-15	LT934125.1	-	765	128655	128744	128732	90	12981	77
8h	PC-12	LT934125.1	-	519	128658	128705	128705	48	33	77
4h	C6	LT934125.1	-	94	128661	128738	128732	78	223	77
12h	PC-12	LT934125.1	-	789	128678	128738	128732	61	5984	77
8h	C6	LT934125.1	-	413	128680	128738	128732	59	1807	77
12h	C6	LT934125.1	-	898	128683	128738	128732	56	8911	77
6h	PK-15	LT934125.1	-	580	128683	128739	128732	57	10237	77
2h	PC-12	LT934125.1	-	103	128688	128732	128732	45	141	77
6h	PC-12	LT934125.1	-	422	128688	128738	128732	51	4554	77
4h	PK-15	LT934125.1	-	293	128692	128738	128732	47	2001	77
4h	PC-12	LT934125.1	-	241	128694	128738	128732	45	1478	77
2.5h	PC-12	LT934125.1	-	88	128698	128732	128732	35	80	77
1h	PC-12	LT934125.1	-	45	128714	128732	128732	19	33	77
8h	PC-12	LT934125.1	-	520	128725	128767	128732	43	1445	77
1h	C6	LT934125.1	-	45	128729	128732	128732	4	58	77
2h	NRK	LT934125.1	-	35	128729	128732	128732	4	13	77
1.5h	PC-12	LT934125.1	-	45	128729	128732	128732	4	23	77
1h	PK-15	LT934125.1	-	35	128729	128732	128732	4	5	77
4h	PC-12	LT934125.1	-	246	135355	135444	135407	90	9	78
12h	PK-15	LT934125.1	-	864	136064	136131	136103	68	230	79
12h	PK-15	LT934125.1	-	866	136180	136244	136235	65	514	80
4h	PK-15	LT934125.1	-	305	136180	136241	136235	62	64	80
12h	PC-12	LT934125.1	-	820	136183	136244	136235	62	202	80
8h	PK-15	LT934125.1	-	803	136183	136247	136235	65	633	80
6h	PK-15	LT934125.1	-	610	136193	136262	136235	70	345	80
8h	C6	LT934125.1	-	424	136208	136247	136235	40	46	80
12h	C6	LT934125.1	-	935	136209	136249	136235	41	119	80
6h	PC-12	LT934125.1	-	442	136212	136244	136232	33	33	80
8h	PC-12	LT934125.1	-	537	136218	136302	136235	85	76	80
6h	C6	LT934125.1	-	294	136232	136288	136233	57	15	80
4h	PC-12	LT934125.1	-	250	136232	136297	136232	66	10	80
2h	PK-15	LT934125.1	-	141	136235	136316	136235	82	8	80
8h	PK-15	LT934125.1	-	804	136255	136328	136295	74	253	80
8h	C6	LT934125.1	-	425	136267	136328	136285	62	23	80
4h	PK-15	LT934125.1	-	306	136267	136326	136285	60	63	80
6h	PK-15	LT934125.1	-	611	136267	136360	136285	94	173	80
6h	PC-12	LT934125.1	-	443	136269	136349	136295	81	22	80
1h	PK-15	LT934125.1	-	37	137116	137123	137123	8	5	81
1h	PK-15	LT934125.1	-	38	138898	138996	138898	99	8	82
